timestamp;latency
1740745838;31.023567284
1740745892;32.730686385
1740745937;32.84363001
1740745981;32.607053391
1740746024;32.550912602
1740746075;29.173821289
1740746125;28.861519581
1740746176;29.690968987
1740746220;32.119867523
1740746270;28.88836087
