metric;mean;q1;median;q3;std_dev;min;max
cpu_usage;6.90505142855042;6.25;6.25;7.5;1.237880561414809;0.2976190447807312;13.663063883781431
network_in;4376.236145574863;10;7451;7696;3801.702256735421;0;9068
disk_write;7847.726633581482;0;0;0;47212.60924879636;0;367820
disk_read;5442902.856492972;0;0;2843443;16796303.904868145;0;102131302
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_out;330382.11373035464;0;576564.5;585078;288205.11650744727;0;618640
ram_used;2569795168.979321;1487249408;2632921088;3083509760;1001562847.5671077;1207697408;5540818944
ram_total;16779890688;16779890688;16779890688;16779890688;0;16779890688;16779890688
disk_used;6810966573.313485;6810959872;6810959872;6810976256;8055.229215123607;6810959872;6810976256
