metric;mean;q1;median;q3;std_dev;min;max
cpu_usage;11.456229209899902;2.5;15.277778625488281;17.5;7.374352472565416;0;18.18181800842285
network_out;11421.166666666666;1806;13714.5;17151;7472.9992510072925;1139;21002
ram_total;492728320;492728320;492728320;492728320;0;492728320;492728320
disk_read;2344550.1666666665;614400;614400;5753241;2446983.253981006;614400;5856460
ram_used;101950122.66666667;99856384;100261888;105709568;2708259.8127680104;99786752;105824256
network_in;11190.333333333332;1791;13437;16744;7312.76367425856;1125;20608
disk_write;42324.666666666664;6553;6553;113868;50588.77614868957;6553;113868
disk_used;5650193066.666667;5650067456;5650255872;5650255872;88820.15418942203;5650067456;5650255872
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
