metric;mean;q1;median;q3;std_dev;min;max
ram_used;264858009.6;260046848;262311936;270942208;5223652.808099772;257953792;271597568
network_in;9609.2;3761;8573;15975.5;6052.4041636361335;3207;19976
disk_write;211680.8;6553;6553;519372.5;251272.48755436795;6553;526745
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_out;9818.2;3901;8743;16273;6136.307795409223;3347;20344
ram_total;1020678144;1020678144;1020678144;1020678144;0;1020678144;1020678144
disk_read;2612428.8;614400;614400;5609472;2447092.3229013165;614400;5623808
cpu_usage;60.2597412109375;27.92207908630371;45.45454788208008;100;33.07585882143105;27.272727966308594;100
disk_used;5650186240;5650081792;5650255872;5650255872;85291.27069987878;5650079744;5650255872
