metric;mean;q1;median;q3;std_dev;min;max
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
disk_used;5764642406.4;5764640768;5764640768;5764644864;2006.6219973463799;5764640768;5764644864
network_in;5591.6;550;5386;10736;4669.97741322161;143;12302
ram_total;492982272;492982272;492982272;492982272;0;492982272;492982272
disk_read;385351.2;308428.5;436633;436633;102563.6;180224;436633
network_out;5697.6;564;5486;10937;4754.682475202734;150;12524
ram_used;87115366.4;86781952;87175168;87418880;374909.09737353714;86401024;87453696
disk_write;655.2;0;0;1638;802.4528397357691;0;1638
cpu_usage;12.637731170654297;5.263157844543457;9.090909004211426;21.785715579986572;8.727103694250578;5.263157844543457;28.571430206298828
