metric;mean;q1;median;q3;std_dev;min;max
cpu_usage;7.055795949642939;6.25;6.25;6.547619044780731;2.309211181663438;0.9077380895614624;22.901786267757416
ram_used;7833860663.066362;6452215808;7046303744;8652681216;1658636144.158054;6174400512;11609067520
ram_total;16779889900.668184;16779890688;16779890688;16779890688;2414.524962817954;16779882496;16779890688
disk_total;52755781632;52755781632;52755781632;52755781632;0;52755781632;52755781632
network_in;9206.482837528612;9830;10250;10494;2783.443829050017;179;11198
disk_read;466655.2151029744;0;0;0;1189992.9280968849;0;4108288
disk_write;23612.400457665903;0;0;0;150065.46196869726;0;1271398
network_out;679659.7665903885;732769.5;770111;778447.5;212916.4439621189;69;817225
disk_used;9122356038.883295;9122357248;9122357248;9122357248;3660.0085877732126;9122344960;9122357248
