metric;mean;q1;median;q3;std_dev;min;max
network_in;4418.046907430476;10;7285;7705;3777.699975830358;0;9174
ram_total;16781891193.783335;16781885440;16781893632;16781893632;3745.526732860255;16781885440;16781893632
disk_read;5464060.41801578;0;0;2895052.5;16645040.407777894;0;104738816
ram_used;2341010480.033203;1333235712;2469728256;2907893760;814394098.8380306;1215320064;4566343680
cpu_usage;13.523314268794904;12.5;12.5;14.481872856616974;1.8621228351775425;1.3157894611358645;26.72932350635529
disk_write;8583.346201743478;0;0;0;49623.7516981614;0;364544
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_out;331626.21170610195;0;565129;584258;284624.7651128399;0;614425
disk_used;6810966543.94023;6810959872;6810959872;6810976256;8049.738025982208;6810959872;6810976256
