timestamp;cpu_usage;ram_used;ram_total;disk_used;disk_total;disk_read;disk_write;network_in;network_out
1740752612;4.1666669845581055;3795783680;16781893632;6810976256;105597712384;7199129;8192;178;82
1740752612;9.659090995788574;3796365312;16781893632;6810976256;105597712384;34524364;18841;168;82
1740752613;11.184210777282717;3796922368;16781893632;6810976256;105597712384;53909913;12288;168;82
1740752613;12.31203007698059;3795906560;16781893632;6810976256;105597712384;68902092;12288;188;82
1740752613;11.845238089561462;3796213760;16781893632;6810976256;105597712384;83608371;12288;188;82
1740752613;11.25;3796377600;16781893632;6810976256;105597712384;91204812;12288;20;0
1740752613;11.80555534362793;3796819968;16781893632;6810976256;105597712384;78358937;0;30;0
1740752614;11.25;3797008384;16781893632;6810976256;105597712384;72787558;0;30;0
1740752614;11.875;3797086208;16781893632;6810976256;105597712384;71463731;0;10;0
1740752614;10.795454978942873;3797655552;16781893632;6810976256;105597712384;69774540;0;10;0
1740752614;11.842105865478516;3797557248;16781893632;6810976256;105597712384;67996057;0;10;0
1740752614;11.842105865478516;3797909504;16781893632;6810976256;105597712384;66276556;0;0;0
1740752615;11.36363697052002;3797946368;16781893632;6810976256;105597712384;67990323;0;0;0
1740752615;11.309523582458496;3798224896;16781893632;6810976256;105597712384;72606515;0;0;0
1740752615;12.5;3798343680;16781893632;6810976256;105597712384;61208166;0;0;14
1740752615;12.5;3798396928;16781893632;6810976256;105597712384;49301094;0;0;14
1740752615;12.5;3798515712;16781893632;6810976256;105597712384;37469388;0;10;14
1740752616;12.50000023841858;3798753280;16781893632;6810976256;105597712384;23126016;0;10;14
1740752616;12.5;3798470656;16781893632;6810976256;105597712384;4989747;0;10;14
1740752616;12.5;3798855680;16781893632;6810976256;105597712384;4222976;0;10;0
1740752616;12.5;3798650880;16781893632;6810976256;105597712384;4150886;0;10;0
1740752616;21.644737005233765;3798761472;16781893632;6810976256;105597712384;3419340;0;0;0
1740752617;19.38439905643463;2510462976;16781893632;6810976256;105597712384;2999091;0;0;0
1740752617;21.206140398979187;1818648576;16781893632;6810976256;105597712384;3709337;0;0;0
1740752617;17.922078490257263;1785077760;16781893632;6810976256;105597712384;2988441;0;0;0
1740752617;15.137844324111938;1773555712;16781893632;6810976256;105597712384;2682060;0;0;0
1740752617;14.736842155456545;1770323968;16781893632;6810976256;105597712384;3613491;0;10;0
1740752618;17.08874487876892;1769775104;16781893632;6810976256;105597712384;2962227;0;10;0
1740752618;15.628132820129396;1699627008;16781893632;6810976256;105597712384;2573926;0;10;0
1740752618;15.83489990234375;1686487040;16781893632;6810976256;105597712384;3509452;0;10;0
1740752618;13.5119047164917;1686970368;16781893632;6810976256;105597712384;3033497;0;10;0
1740752618;14.97023856639862;1686953984;16781893632;6810976256;105597712384;2036531;0;0;0
1740752619;16.940789580345154;1683804160;16781893632;6810976256;105597712384;2874572;0;0;0
1740752619;15.433897733688354;1683390464;16781893632;6810976256;105597712384;3221913;0;0;0
1740752619;14.464286208152773;1683599360;16781893632;6810976256;105597712384;2874572;0;0;0
1740752619;15.000000715255736;1683132416;16781893632;6810976256;105597712384;3232563;0;0;0
1740752619;14.375000476837158;1683271680;16781893632;6810976256;105597712384;3947724;0;10;0
1740752620;14.49404788017273;1682657280;16781893632;6810976256;105597712384;3669196;0;10;0
