metric;mean;q1;median;q3;std_dev;min;max
disk_used;8924730547.671177;8924758016;8924758016;8924770304;1199774.8932426318;8876298240;8924794880
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
cpu_usage;24.92960246212645;25;25;25;2.1687963996427935;0;41.666666746139526
network_in;20.101226993864966;0;10;10;61.02420467959171;0;513
network_out;22.93067484662578;0;0;0;64.4694827994456;0;505
ram_total;16782891427.651533;16782893056;16782893056;16782893056;3269.237206090801;16782884864;16782893056
disk_write;10327.32638036813;0;0;5734;37547.69977849576;0;288358
ram_used;2070076320.5104277;1233346560;2063896576;2903420928;965108583.5979801;335011840;3758026752
disk_read;8251924.082208597;7878246;8243199.5;8392704;1647301.9651198708;0;22614016
