metric;mean;q1;median;q3;std_dev;min;max
cpu_usage;90.93003635831164;89.47368621826172;90;94.73684692382813;5.52647830482503;0;100
ram_used;270445295.3959343;261226496;274169856;277843968;8800659.62146013;255852544;280739840
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_out;9050984.012584709;9216645.5;9373880;9485282.5;1276495.4285635997;141;9892409
disk_write;10361.55372700871;0;0;2457;47349.802918076704;0;548044
ram_total;1020678144;1020678144;1020678144;1020678144;0;1020678144;1020678144
disk_used;5650250146.323333;5650255872;5650255872;5650255872;29163.56458417995;5650067456;5650255872
disk_read;169324.51597289435;0;0;0;869254.6464863489;0;6331596
network_in;68547.9177153921;69031;70619;72023.5;9478.22228523324;117;77743
