metric;mean;q1;median;q3;std_dev;min;max
cpu_usage;49.725748580210926;47.5;50;52.915879249572754;8.961481196886274;7.261904716491699;87.55981063842773
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_in;20597.73513513513;21263.5;23652;24327.5;6589.702284224337;334;25467
network_out;12970.135135135139;13352.5;14862;15305;4160.692248549982;193;16035
ram_total;1020424192;1020424192;1020424192;1020424192;0;1020424192;1020424192
disk_write;23088.097297297285;0;0;0;80538.35615891176;0;517734
ram_used;298862403.80540556;295073792;298717184;301625344;7140841.366314108;286298112;343920640
disk_used;5461134407.956757;5460672512;5460672512;5460672512;1363973.917608863;5460672512;5465182208
disk_read;583810.4162162154;0;7372;223641;2846011.8038863023;0;20535705
