metric;mean;q1;median;q3;std_dev;min;max
cpu_usage;49.002916772407254;30.46052646636963;58.46230149269104;68.01948189735413;23.811594427705955;0;97.619047164917
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
disk_used;15439314633.516039;15465631744;15467753472;15467753472;72222895.96957712;15240290304;15468580864
disk_write;71749815.53061219;22937;89282150;113038950;56684938.63872541;0;167855718
network_in;23026.173469387773;0;10;30;61866.018670349666;0;234561
ram_total;16782891431.930029;16782893056;16782893056;16782893056;3266.0033574340423;16782884864;16782893056
disk_read;125991680.65160349;88814387;128110591.5;177524736;69177855.47655816;0;302828748
ram_used;524753714.0058309;496062464;530829312;560406528;41101631.69876285;360038400;580337664
network_out;3039925.5962099135;0;0;19;8170191.439355476;0;30738330
