timestamp;power_usage
1740656594;1.5337656900175871
1740656595;5.56089648163335
1740656595;11.604026977499998
1740656595;7.03715564841696
1740656595;2.5050609037559006
1740656596;2.4504068453788
1740656596;8.8312659351144
1740656596;5.9765653500559495
1740656596;2.982562116960608
1740656596;3.1150313909201106
1740656597;6.382249125
1740656597;5.376984253975039
1740656597;4.707809656921306
1740656597;4.91733935325996
1740656598;5.18878009859328
1740656598;5.3327126132589
1740656598;5.45515316350253
1740656598;5.495138705767799
1740656598;4.5279432352427005
1740656599;5.3908731184361995
1740656599;4.6626229437924
1740656599;4.64849088701385
1740656599;3.7557655211774095
1740656600;4.57067637619687
1740656600;3.8318654644609196
1740656600;4.58735818166368
1740656600;4.7843726228298
1740656600;4.12506531172895
1740656601;4.360962185188596
1740656601;5.86352991201404
1740656601;3.5109351219828
1740656601;4.1041106926793365
1740656602;3.6659175436686597
1740656602;4.260315717963571
1740656602;4.57486538075519
1740656602;4.57503044087536
1740656603;3.56273340571746
1740656603;4.18333027009707
1740656603;4.15493419591915
1740656603;3.5665009585595766
1740656603;4.449668731205221
1740656604;4.519305646082641
1740656604;4.591035052886399
1740656604;4.95419631881684
1740656604;3.8342523428590707
1740656605;4.1631619821071
1740656605;4.698393896243399
1740656605;3.7752692400331442
1740656605;5.385363280814699
1740656605;4.338488463976795
1740656606;4.65455119520046
1740656606;4.01806145557059
1740656606;3.71843099238537
1740656606;4.1595346893287
1740656607;3.2363860499414843
1740656607;4.586496583647
1740656607;3.8450944668780123
1740656607;4.954601109375721
1740656607;4.181047365093397
1740656608;5.6794178487705
1740656608;4.599592187676166
1740656608;4.837455191018311
1740656608;4.3036190586324
1740656609;3.9735316204797195
1740656609;4.56052438547104
1740656609;3.5009162976307895
1740656609;4.368101669875919
1740656610;3.3400626235336794
1740656610;4.78476186373248
1740656610;3.71076975081778
1740656610;4.1732637432536395
1740656610;4.23255697342505
1740656611;3.466844008338256
1740656611;3.7177929386495148
1740656611;3.987373849105782
1740656611;2.983508367426402
1740656612;3.395845371370536
1740656612;3.4237193079496198
1740656612;3.3279452703783
1740656612;3.3623797154385104
1740656612;4.67980136724087
1740656613;2.24728908530644
1740656613;3.4943498962524604
1740656613;3.71701880608664
1740656613;2.854771644707026
1740656614;4.063554817855
1740656614;3.9285917142982782
1740656614;2.2674519099232002
1740656614;2.009534805373875
1740656614;3.628568065016818
1740656615;2.145586555416068
1740656615;2.0685162415400997
1740656615;3.1444547711703943
1740656615;1.9209246306267602
1740656616;2.120725706555592
1740656616;3.1649454508431805
1740656616;2.1401488843822496
