metric;mean;q1;median;q3;std_dev;min;max
disk_write;12943.80854430381;0;0;0;60850.132065371494;0;369459
ram_used;3547075742.78481;1151674368;4537751552;4762828800;1691771178.5763862;1085235200;5755453440
disk_read;445221.7412974685;419430;445644;471859;45000.60899834398;214630;783155
network_in;12837.415348101276;12793;13112;13350;1540.4733544624316;163;14229
ram_total;16779887415.0886;16779882496;16779890688;16779890688;4012.448276154667;16779882496;16779890688
disk_used;6810972691.443035;6810976256;6810976256;6810976256;6759.854652914605;6810959872;6810976256
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
cpu_usage;6.418337746535095;6.25;6.25;6.25;0.7665749565733546;0.3125;15.754229307174684
network_out;874669.0450949369;874976.5;899354.5;906322.5;106441.7331142083;69;951528
