metric;mean;q1;median;q3;std_dev;min;max
disk_used;15240474962.823542;15240478720;15240478720;15240478720;24583.07510598977;15240290304;15240482816
cpu_usage;26.320020206382196;21.370614647865295;31.83883047103882;34.950658321380615;11.865015976370167;0;49.75230288505554
disk_read;152847642.70220602;119446732.5;139618713;202533273;63052765.17350226;332595;311378739
disk_write;65492886.20955877;22937;82425036.5;109131366;55565517.72024508;0;165463654
network_in;20.757352941176446;0;10;10;43.795731782958526;0;205
network_out;19.343749999999986;0;0;0;56.08385133044223;0;295
ram_used;524241310.11764705;493230080;527200256;556707840;37344589.78932894;384172032;580214784
ram_total;16781892818.823528;16781893632;16781893632;16781893632;2449.548054980558;16781885440;16781893632
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
