metric;mean;q1;median;q3;std_dev;min;max
disk_read;153494.1977459016;0;0;0;911805.7016943449;0;7298252
ram_total;492728320;492728320;492728320;492728320;0;492728320;492728320
network_out;9659856.846311472;9724496;9922856.5;10079579;1382580.7683551046;155;10530740
disk_used;5764757864.918031;5764648960;5764663296;5764878336;116528.36641394655;5764452352;5764878336
network_in;73958.89344262306;74225.5;75944.5;77445;10366.666793561342;141;82429
ram_used;95802351.2131147;93327360;96372736;96968704;3990709.9032801655;87871488;134217728
disk_write;13394.109631147534;0;0;6553;45698.20111109665;0;323584
cpu_usage;46.99855830410464;45;47.36842346191406;47.619046688079834;5.019117885040348;2.3809523582458496;97.61904907226563
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
