timestamp;cpu_usage;ram_used;ram_total;disk_used;disk_total;disk_read;disk_write;network_in;network_out
1741695969;18.421052932739254;96440320;492728320;5764878336;105597712384;500531;0;6080;731967
1741695969;45.35714340209961;95039488;492728320;5764648960;105597712384;500531;1638;20527;2520263
1741695970;47.36842346191406;97415168;492728320;5764861952;105597712384;500531;17203;35880;4458440
1741695970;44.88095235824585;97579008;492728320;5764878336;105597712384;500531;17203;51856;6439792
1741695970;54.54545450210571;97992704;492728320;5764878336;105597712384;500531;17203;68539;8545877
1741695970;45.238094329833984;94236672;492728320;5764648960;105597712384;0;17203;79350;9929125
1741695970;47.619046688079834;92254208;492728320;5764648960;105597712384;0;15564;81509;10272819
1741695971;49.74937582015991;92459008;492728320;5764648960;105597712384;0;0;81374;10272714
1741695971;45;96792576;492728320;5764878336;105597712384;0;0;81715;10365181
1741695971;47.11779546737671;96755712;492728320;5764878336;105597712384;0;0;80586;10255272
1741695971;45.238094329833984;97689600;492728320;5764878336;105597712384;0;0;78355;10081624
1741695971;49.86842346191406;97013760;492728320;5764878336;105597712384;0;0;78645;10091770
1741695972;47.38095235824585;96419840;492728320;5764878336;105597712384;0;0;78952;10187391
1741695972;47.38095235824585;92594176;492728320;5764648960;105597712384;0;0;80231;10330654
1741695972;52.38095235824585;97792000;492728320;5764878336;105597712384;0;0;81663;10454528
1741695972;45.238094329833984;97419264;492728320;5764878336;105597712384;0;0;82429;10530740
1741695972;45;97898496;492728320;5764878336;105597712384;0;0;80093;10319725
1741695973;47.38095235824585;97828864;492728320;5764878336;105597712384;0;0;80228;10262416
1741695973;47.5;97206272;492728320;5764853760;105597712384;0;0;77744;10077792
1741695973;47.38095235824585;96800768;492728320;5764878336;105597712384;0;0;76480;10049054
1741695973;44.486215114593506;97304576;492728320;5764878336;105597712384;0;0;76566;9959777
1741695973;47.23684310913086;93331456;492728320;5764648960;105597712384;0;0;76644;10016401
1741695974;47.619046688079834;91136000;492728320;5764648960;105597712384;0;0;75391;9977732
1741695974;50;97267712;492728320;5764878336;105597712384;0;0;78714;10242661
1741695974;45;93384704;492728320;5764648960;105597712384;0;0;78633;10118437
1741695974;44.4444465637207;97247232;492728320;5764878336;105597712384;0;0;77615;10178600
1741695974;49.7835488319397;91975680;492728320;5764648960;105597712384;0;8192;78232;10271023
1741695975;47.619046688079834;94855168;492728320;5764648960;105597712384;0;8192;77898;10270891
1741695975;44.73684310913086;96481280;492728320;5764845568;105597712384;0;8192;74569;9911915
