metric;mean;q1;median;q3;std_dev;min;max
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_in;109022.09467455618;108387;126020;128479;34822.04396902035;154;134283
network_out;14292878.307692302;13800597;16409030;16878148;4675421.737833172;165;18422612
cpu_usage;6.44846671854956;6.235119044780731;6.532738089561462;6.822133660316467;1.1411776679760701;0.6414473652839661;13.063910067081451
ram_used;756292856.4260356;644904960;760176640;864776192;127268165.14301689;515129344;976982016
ram_total;16779889039.905327;16779890688;16779890688;16779890688;3284.0486467952965;16779882496;16779890688
disk_write;89122.83431952664;42598;50790;67993;104002.02512802307;0;350617
disk_used;17113212261.491121;17113223168;17113223168;17113223168;40216.178460576906;17113034752;17113223168
disk_read;27232146.56804734;25432883;31037849;31929139;6996043.839501748;6603571;34419507
