metric;mean;q1;median;q3;std_dev;min;max
ram_used;569032388.2606864;521822208;589975552;605503488;43406530.97934388;411906048;624775168
ram_total;16779889000.22986;16779890688;16779890688;16779890688;3313.2529297022174;16779882496;16779890688
network_in;6640.2648913805215;5253;6784;8144;2460.3369892802552;0;14848
network_out;889248.9824807276;698724;902331;1095608;337495.6311999959;0;2016403
disk_write;66876041.47722493;65536;78842265;108393267;51553699.67016216;0;186856243
cpu_usage;10.567379706646907;5.1339287757873535;13.68421059846878;15.639952659606934;6.189407905833002;0;22.40715456008911
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
disk_used;26957577172.227036;26957582336;26957582336;26957582336;20103.397954892804;26957393920;26957582336
disk_read;140735704.73440787;95813632;124755148;183134617;66397919.734607115;0;274754764
