timestamp;cpu_usage;ram_used;ram_total;disk_used;disk_total;disk_read;disk_write;network_in;network_out
1740762377;8.071480870246887;441843712;16779882496;7772618752;105597712384;21257420;1638;68;70
1740762378;11.294642925262451;474632192;16779882496;7772647424;105597712384;21609676;3276;68;112
1740762378;6.25;486522880;16779882496;7772651520;105597712384;21841510;63897;83;123
1740762378;2.4851191639900208;511135744;16779882496;7772733440;105597712384;22219980;128614;83;123
1740762378;0;511135744;16779882496;7772733440;105597712384;9125068;128614;29;86
1740762378;3.750000238418579;520343552;16779882496;7772737536;105597712384;2001305;126976;471;391
1740762379;6.25;533258240;16779882496;7772737536;105597712384;2988441;125337;497;389
1740762379;6.25;541388800;16779882496;7772737536;105597712384;4093542;64716;482;378
1740762379;6.5625;554045440;16779882496;7772737536;105597712384;5024972;0;482;378
1740762379;6.25;562176000;16779882496;7772737536;105597712384;6361088;0;482;378
1740762379;6.25;570986496;16779882496;7772737536;105597712384;6651904;0;26;40
1740762380;5.965909004211426;579411968;16779882496;7772737536;105597712384;6651084;0;0;0
1740762380;6.25;588132352;16779882496;7772737536;105597712384;6652723;0;20;0
1740762380;6.25;600547328;16779882496;7772737536;105597712384;6654361;0;20;0
1740762380;6.25;609005568;16779882496;7772737536;105597712384;6629785;18841;20;0
1740762380;6.25;617119744;16779882496;7772737536;105597712384;6677299;18841;30;0
1740762381;6.25;625397760;16779882496;7772737536;105597712384;6624051;20480;30;0
1740762381;6.547619044780731;634044416;16779882496;7772737536;105597712384;6651904;20480;10;0
1740762381;6.25;646696960;16779882496;7772737536;105597712384;6683852;20480;10;0
1740762381;6.25;644931584;16779882496;7772737536;105597712384;6814924;1638;10;14
1740762381;6.25;653172736;16779882496;7772737536;105597712384;6750208;1638;0;14
1740762382;6.25;661893120;16779882496;7772737536;105597712384;6793625;0;0;14
1740762382;6.25;670355456;16779882496;7772737536;105597712384;6737920;0;0;14
1740762382;6.547619044780731;683220992;16779882496;7772737536;105597712384;6625689;0;0;14
1740762382;6.547619044780731;691650560;16779882496;7772737536;105597712384;6539673;0;0;0
1740762382;6.25;699904000;16779882496;7772737536;105597712384;6563430;12288;0;0
1740762383;6.25;708870144;16779882496;7772737536;105597712384;6598656;13926;10;0
1740762383;6.25;717074432;16779882496;7772737536;105597712384;6592921;13926;10;0
1740762383;6.845238089561462;725794816;16779882496;7772737536;105597712384;6673203;13926;10;0
1740762383;5.952381134033203;738451456;16779882496;7772737536;105597712384;6678118;13926;10;0
1740762383;6.25;746541056;16779882496;7772737536;105597712384;6715801;13926;10;0
1740762384;6.25;755261440;16779882496;7772737536;105597712384;6715801;12288;0;0
1740762384;6.25;763465728;16779882496;7772737536;105597712384;6734643;12288;0;0
1740762384;6.25;771670016;16779882496;7772737536;105597712384;6709248;12288;0;0
1740762384;6.547619044780731;783994880;16779882496;7772737536;105597712384;6713344;12288;0;0
1740762384;6.547619044780731;792530944;16779882496;7772737536;105597712384;6683033;0;10;0
1740762385;6.25;800993280;16779882496;7772737536;105597712384;6629785;11468;10;0
1740762385;6.818181812763214;809455616;16779882496;7772737536;105597712384;6657638;60620;10;0
1740762385;6.845238089561462;822370304;16779882496;7772737536;105597712384;7160627;60620;10;0
1740762385;6.818181812763214;830353408;16779882496;7772737536;105597712384;7319552;60620;10;0
1740762385;6.250000178813934;843350016;16779882496;7772737536;105597712384;7312179;60620;0;0
1740762386;6.547619044780731;851726336;16779882496;7772737536;105597712384;7355596;49152;0;0
1740762386;7.06521737575531;859926528;16779882496;7772737536;105597712384;7314636;0;0;0
1740762386;7.06521737575531;868978688;16779882496;7772737536;105597712384;6810828;0;14;0
1740762386;6.25;877182976;16779882496;7772737536;105597712384;6623232;0;14;0
1740762386;6.25;885841920;16779882496;7772737536;105597712384;6648627;0;24;0
1740762387;6.25;897908736;16779882496;7772737536;105597712384;6657638;0;24;0
1740762387;6.25;906371072;16779882496;7772737536;105597712384;6677299;0;24;0
1740762387;6.25;915165184;16779882496;7772737536;105597712384;6651084;0;10;0
1740762387;6.25;927821824;16779882496;7772737536;105597712384;6621593;0;10;0
1740762387;6.25;936079360;16779882496;7772737536;105597712384;6675660;0;0;0
1740762388;6.25;944283648;16779882496;7772737536;105597712384;6624051;0;0;0
1740762388;6.25;952745984;16779882496;7772737536;105597712384;6657638;0;20;0
1740762388;6.547619044780731;961720320;16779882496;7772762112;105597712384;6710067;0;20;0
1740762388;6.25;974508032;16779882496;7772762112;105597712384;6740377;0;20;0
1740762388;5.952381134033203;983089152;16779882496;7772762112;105597712384;6589644;0;73;151
1740762389;6.25;991293440;16779882496;7772762112;105597712384;6563430;0;84;151
1740762389;6.547619044780731;999927808;16779882496;7772762112;105597712384;6642073;0;64;151
1740762389;6.25;1008721920;16779882496;7772762112;105597712384;6616678;0;64;151
1740762389;6.25;1016520704;16779882496;7772762112;105597712384;6669926;0;64;151
1740762389;6.25;1029505024;16779882496;7772762112;105597712384;6710886;0;10;0
