timestamp;cpu_usage;ram_used;ram_total;disk_used;disk_total;disk_read;disk_write;network_in;network_out
1741101583;70;146460672;492982272;5460672512;105597712384;364544;0;1518;31652
1741101584;90;150114304;492982272;5460672512;105597712384;367820;0;3685;82136
1741101584;90;150876160;492982272;5460672512;105597712384;367820;0;5679;132606
1741101584;100;153288704;492982272;5460672512;105597712384;367820;0;8096;186171
1741101584;90;154030080;492982272;5460672512;105597712384;367820;0;10067;233501
1741101584;90;154030080;492982272;5460672512;105597712384;3276;0;10673;252335
1741101585;90;154157056;492982272;5460672512;105597712384;0;0;10686;252339
1741101585;100;145014784;492982272;5460672512;105597712384;0;0;10952;255508
1741101585;90;153141248;492982272;5460672512;105597712384;0;0;10686;252428
1741101585;89.47368621826172;154157056;492982272;5460672512;105597712384;0;0;10858;255584
1741101585;90;154284032;492982272;5460672512;105597712384;0;0;11030;258736
1741101586;90.47618865966795;154664960;492982272;5460672512;105597712384;0;0;11044;258731
1741101586;94.73684692382813;154664960;492982272;5460672512;105597712384;0;0;11043;258728
1741101586;95;154791936;492982272;5460672512;105597712384;0;0;11269;261802
1741101586;100;154791936;492982272;5460672512;105597712384;0;0;11493;268026
1741101586;95;145911808;492982272;5460672512;105597712384;0;0;11334;264876
1741101587;86.36363983154297;151490560;492982272;5460672512;105597712384;0;0;11320;264879
1741101587;100;155045888;492982272;5460672512;105597712384;0;0;11292;264792
1741101587;89.47368621826172;155045888;492982272;5460672512;105597712384;0;0;10923;258567
1741101587;90;155045888;492982272;5460672512;105597712384;0;0;10710;252339
1741101587;90;155045888;492982272;5460672512;105597712384;0;0;10829;255489
1741101588;90;155045888;492982272;5460672512;105597712384;0;0;10696;252336
1741101588;95.23809814453124;155172864;492982272;5460672512;105597712384;0;0;10802;255503
1741101588;94.73684692382813;155172864;492982272;5460672512;105597712384;0;0;10922;258647
1741101588;85.71428680419922;155172864;492982272;5460672512;105597712384;0;0;10687;255496
1741101588;95;155172864;492982272;5460672512;105597712384;0;0;10554;252348
1741101589;94.73684692382813;146423808;492982272;5460672512;105597712384;0;0;10661;258648
1741101589;90.47618865966795;154157056;492982272;5460672512;105597712384;0;0;10346;252417
1741101589;89.47368621826172;154284032;492982272;5460672512;105597712384;0;0;10435;252422
1741101589;90.47618865966795;155553792;492982272;5460672512;105597712384;0;0;10620;255576
1741101589;89.47368621826172;155680768;492982272;5460672512;105597712384;0;40140;10607;255573
1741101590;95;155680768;492982272;5460672512;105597712384;0;47513;10646;252422
1741101590;95.23809814453124;155680768;492982272;5460672512;105597712384;0;47513;10789;255499
1741101590;90;156950528;492982272;5460672512;105597712384;0;47513;10990;255498
1741101590;90;156950528;492982272;5460672512;105597712384;0;47513;11149;255499
1741101590;85.71428680419922;156950528;492982272;5460672512;105597712384;0;7372;11334;255502
1741101591;89.47368621826172;156950528;492982272;5460672512;105597712384;0;0;11413;255505
1741101591;90;156950528;492982272;5460672512;105597712384;0;0;11401;249278
1741101591;90;156950528;492982272;5460672512;105597712384;0;0;11252;249279
1741101591;90.47618865966795;156950528;492982272;5460672512;105597712384;0;0;11213;249278
1741101591;90;156950528;492982272;5460672512;105597712384;0;0;11107;249279
1741101592;95;148455424;492982272;5460672512;105597712384;0;0;11227;252432
1741101592;100;151998464;492982272;5460672512;105597712384;0;0;11543;258659
1741101592;90.47618865966795;155172864;492982272;5460672512;105597712384;0;0;11549;258661
1741101592;90;155807744;492982272;5460672512;105597712384;0;0;11761;261815
1741101592;90;155807744;492982272;5460672512;105597712384;0;0;11840;261814
1741101593;100;155807744;492982272;5460672512;105597712384;0;0;12063;264888
1741101593;90;156823552;492982272;5460672512;105597712384;0;0;11628;258656
1741101593;90;156823552;492982272;5460672512;105597712384;0;0;11532;258656
1741101593;89.47368621826172;156823552;492982272;5460672512;105597712384;0;0;11339;255500
1741101593;85.71428680419922;156823552;492982272;5460672512;105597712384;0;0;11233;255501
1741101594;90.47618865966795;156823552;492982272;5460672512;105597712384;0;0;10838;252426
1741101594;100;156823552;492982272;5460672512;105597712384;0;0;11075;255509
1741101594;90;156823552;492982272;5460672512;105597712384;0;0;11022;255507
1741101594;85.71428680419922;156823552;492982272;5460672512;105597712384;0;0;10686;252294
1741101594;90;156823552;492982272;5460672512;105597712384;0;0;10700;255441
1741101595;95;148447232;492982272;5460672512;105597712384;0;0;10568;252289
1741101595;89.47368621826172;155807744;492982272;5460672512;105597712384;0;0;10424;252362
1741101595;90;155807744;492982272;5460672512;105597712384;0;0;10647;255513
1741101595;90.47618865966795;155807744;492982272;5460672512;105597712384;0;0;10859;258730
1741101595;94.44444274902344;155807744;492982272;5460672512;105597712384;0;0;10738;252429
1741101596;90.90909576416016;155807744;492982272;5460672512;105597712384;0;0;10884;255581
1741101617;80;156016640;492982272;5460672512;105597712384;293273;0;1588;36477
1741101617;100;156438528;492982272;5460672512;105597712384;312115;0;3939;91514
1741101617;90;156438528;492982272;5460672512;105597712384;312115;0;6156;145143
1741101617;100;156438528;492982272;5460672512;105597712384;312115;0;8401;198701
1741101618;90;156409856;492982272;5460672512;105597712384;312115;0;10462;249187
1741101618;90.47618865966795;156409856;492982272;5460672512;105597712384;18841;0;11001;263198
1741101618;90;156409856;492982272;5460672512;105597712384;0;0;10764;258649
1741101618;89.47368621826172;156409856;492982272;5460672512;105597712384;0;0;10594;255508
1741101618;90.47618865966795;156409856;492982272;5460672512;105597712384;0;0;10292;249289
1741101619;90;156409856;492982272;5460672512;105597712384;0;0;10344;249291
1741101619;95;145743872;492982272;5460672512;105597712384;0;0;10570;252442
1741101619;94.73684692382813;152190976;492982272;5460672512;105597712384;0;0;10609;252438
1741101619;90;154222592;492982272;5460672512;105597712384;0;0;10738;255584
1741101619;95.23809814453124;154349568;492982272;5460672512;105597712384;0;0;11041;258656
1741101620;95;154349568;492982272;5460672512;105597712384;0;0;11054;258652
1741101620;85.71428680419922;154349568;492982272;5460672512;105597712384;0;0;10710;254843
1741101620;89.47368621826172;154349568;492982272;5460672512;105597712384;0;0;10763;255498
1741101620;90;154349568;492982272;5460672512;105597712384;0;0;10580;249196
1741101620;90;154349568;492982272;5460672512;105597712384;0;0;10278;246119
1741101621;90;154476544;492982272;5460672512;105597712384;0;0;10238;246120
1741101621;95.23809814453124;150691840;492982272;5460672512;105597712384;0;0;10504;249925
1741101621;94.73684692382813;152793088;492982272;5460672512;105597712384;0;0;10476;249271
1741101621;90.47618865966795;152920064;492982272;5460672512;105597712384;0;10649;10646;255577
1741101621;95.23809814453124;152920064;492982272;5460672512;105597712384;0;10649;10949;258651
1741101622;89.47368621826172;153427968;492982272;5460672512;105597712384;0;10649;10869;255496
1741101622;95;153427968;492982272;5460672512;105597712384;0;10649;10816;255497
1741101622;90;153935872;492982272;5460672512;105597712384;0;10649;10790;255495
1741101622;85;153935872;492982272;5460672512;105597712384;0;0;10660;252339
1741101622;95.23809814453124;148615168;492982272;5460672512;105597712384;0;0;10424;252417
1741101623;89.47368621826172;153935872;492982272;5460672512;105597712384;0;0;10611;258712
1741101623;90;155586560;492982272;5460672512;105597712384;0;0;10320;255458
1741101623;100;155586560;492982272;5460672512;105597712384;0;0;10768;264840
1741101623;100;155586560;492982272;5460672512;105597712384;0;0;11266;271073
1741101623;90;155586560;492982272;5460672512;105597712384;0;0;11637;274226
1741101624;90;156729344;492982272;5460672512;105597712384;0;0;11835;274239
1741101624;100;156729344;492982272;5460672512;105597712384;0;0;12640;283725
1741101624;89.47368621826172;156729344;492982272;5460672512;105597712384;0;0;12499;277498
1741101624;95.23809814453124;149368832;492982272;5460672512;105597712384;0;0;12226;274418
1741101624;85.71428680419922;156221440;492982272;5460672512;105597712384;0;0;12160;274414
1741101625;89.47368621826172;156221440;492982272;5460672512;105597712384;0;0;12120;274414
1741101625;85.71428680419922;156221440;492982272;5460672512;105597712384;0;0;11500;265026
1741101625;95;156221440;492982272;5460672512;105597712384;0;0;11352;268178
1741101625;95;156221440;492982272;5460672512;105597712384;0;0;11586;271252
1741101625;100;148475904;492982272;5460672512;105597712384;0;0;11546;271251
1741101626;90.47618865966795;151396352;492982272;5460672512;105597712384;0;0;11214;264952
1741101626;85;155332608;492982272;5460672512;105597712384;0;0;10949;258661
1741101626;90;156221440;492982272;5460672512;105597712384;0;0;10763;252356
1741101626;90;156221440;492982272;5460672512;105597712384;0;0;10383;246964
1741101626;100;147214336;492982272;5460672512;105597712384;0;0;10449;246133
1741101627;90;153165824;492982272;5460672512;105597712384;0;4915;10568;246131
1741101627;90;156213248;492982272;5460672512;105597712384;0;4915;11072;255580
1741101627;100;156340224;492982272;5460672512;105597712384;0;4915;11653;264960
1741101627;90.47618865966795;156340224;492982272;5460672512;105597712384;0;4915;11876;270430
1741101627;89.47368621826172;156340224;492982272;5460672512;105597712384;0;4915;11518;264962
1741101628;94.73684692382813;156467200;492982272;5460672512;105597712384;0;0;11943;274413
1741101628;95.23809814453124;150118400;492982272;5460672512;105597712384;0;0;11916;274411
1741101628;90;156819456;492982272;5460672512;105597712384;0;0;11468;265030
1741101628;90;156819456;492982272;5460672512;105597712384;0;0;11098;252429
1741101628;90;156819456;492982272;5460672512;105597712384;0;0;10911;246126
1741101629;90.47618865966795;156819456;492982272;5460672512;105597712384;0;0;10752;242973
1741101629;90;156819456;492982272;5460672512;105597712384;0;0;10725;239822
1741101649;55;159080448;492982272;5460672512;105597712384;344883;0;1399;28427
1741101649;90.47618865966795;158171136;492982272;5460672512;105597712384;353075;0;3553;78912
1741101649;89.47368621826172;158171136;492982272;5460672512;105597712384;353075;0;5756;129395
1741101649;90.47618865966795;158171136;492982272;5460672512;105597712384;353075;0;7923;179882
1741101650;95;158130176;492982272;5460672512;105597712384;353075;0;10103;230377
1741101650;90;158121984;492982272;5460672512;105597712384;9830;0;10844;252416
1741101650;95.23809814453124;158121984;492982272;5460672512;105597712384;1638;0;10961;258644
1741101650;94.44444274902344;158121984;492982272;5460672512;105597712384;1638;0;10938;255499
1741101650;90;158121984;492982272;5460672512;105597712384;1638;0;10938;255502
1741101651;100;158121984;492982272;5460672512;105597712384;1638;0;11094;258571
1741101651;95.23809814453124;157868032;492982272;5460672512;105597712384;0;0;11267;261741
1741101651;90;157868032;492982272;5460672512;105597712384;0;0;11163;255516
1741101651;90;157868032;492982272;5460672512;105597712384;0;0;11054;255510
1741101651;90;157868032;492982272;5460672512;105597712384;0;0;11200;258652
1741101652;90;157360128;492982272;5460672512;105597712384;0;0;10964;255572
1741101652;90;157360128;492982272;5460672512;105597712384;0;0;10778;252424
1741101652;100;157360128;492982272;5460672512;105597712384;0;0;10869;255499
1741101652;90;157360128;492982272;5460672512;105597712384;0;0;10978;258655
1741101652;90;157360128;492982272;5460672512;105597712384;0;0;10858;255512
1741101653;94.44444274902344;157360128;492982272;5460672512;105597712384;0;0;10845;255513
1741101653;85.71428680419922;157360128;492982272;5460672512;105597712384;0;0;10779;255499
1741101653;100;157360128;492982272;5460672512;105597712384;0;0;10819;255495
1741101653;90.47618865966795;153051136;492982272;5460672512;105597712384;0;0;11002;258642
1741101653;90;153550848;492982272;5460672512;105597712384;0;0;11068;258639
1741101654;90;153550848;492982272;5460672512;105597712384;0;0;11106;255489
1741101654;90.47618865966795;153550848;492982272;5460672512;105597712384;0;0;11344;258650
1741101654;100;156090368;492982272;5460672512;105597712384;0;0;11344;255498
1741101654;90.47618865966795;156090368;492982272;5460672512;105597712384;0;0;11201;252353
1741101654;90.47618865966795;156090368;492982272;5460672512;105597712384;0;0;11188;255507
1741101655;90;156471296;492982272;5460672512;105597712384;0;0;11268;258659
1741101655;90;156471296;492982272;5460672512;105597712384;0;0;11110;255505
1741101655;90;156471296;492982272;5460672512;105597712384;0;0;10794;252430
1741101655;95;146821120;492982272;5460672512;105597712384;0;0;10726;255552
1741101655;89.47368621826172;151363584;492982272;5460672512;105597712384;0;0;10448;252334
1741101656;90;152379392;492982272;5460672512;105597712384;0;0;10342;249184
1741101656;100;156315648;492982272;5460672512;105597712384;0;0;10578;255415
1741101656;90;156315648;492982272;5460672512;105597712384;0;0;11174;261718
1741101656;100;156442624;492982272;5460672512;105597712384;0;0;11730;267967
1741101656;95.23809814453124;156442624;492982272;5460672512;105597712384;0;0;12352;274331
1741101657;85;156442624;492982272;5460672512;105597712384;0;0;12697;280629
1741101657;95;156442624;492982272;5460672512;105597712384;0;0;12752;277551
1741101657;90;148062208;492982272;5460672512;105597712384;0;0;12448;277551
1741101657;89.47368621826172;153112576;492982272;5460672512;105597712384;0;0;11891;268175
1741101657;90;156033024;492982272;5460672512;105597712384;0;0;11494;265018
1741101658;90;156540928;492982272;5460672512;105597712384;0;0;11349;268175
1741101658;95;156540928;492982272;5460672512;105597712384;0;0;11308;271245
