timestamp;cpu_usage;ram_used;ram_total;disk_used;disk_total;disk_read;disk_write;network_in;network_out
1740762062;0;320573440;16781885440;7772569600;105597712384;0;0;0;0
1740762062;20.650771379470825;402853888;16781885440;7772606464;105597712384;13955072;0;0;14
1740762062;16.98863649368286;409985024;16781885440;7772618752;105597712384;21315584;1638;14;70
1740762062;23.717105865478516;456593408;16781885440;7772647424;105597712384;21715353;72089;25;70
1740762063;11.875;461414400;16781885440;7726317568;105597712384;21793177;80281;25;112
1740762063;8.98809564113617;525520896;16781885440;7772700672;105597712384;29082419;139264;438;450
1740762063;12.5;576270336;16781885440;7772700672;105597712384;20727398;139264;519;2234
1740762063;3.125;591859712;16781885440;7772700672;105597712384;13838745;137625;3026;3361894
1740762063;5.625;608382976;16781885440;7772741632;105597712384;14144307;67174;4655;6720858
1740762064;5;606834688;16781885440;7772741632;105597712384;14066483;58982;7099;10081930
1740762064;4.6052632331848145;609030144;16781885440;7772741632;105597712384;7432601;0;9224;13443037
1740762064;5.140692591667175;615780352;16781885440;7772741632;105597712384;1832550;0;11309;16801502
1740762064;4.1666669845581055;615944192;16781885440;7772741632;105597712384;1989836;20480;8850;13441799
1740762064;3.125;630669312;16781885440;7772741632;105597712384;1284505;20480;9600;13443053
1740762065;2.6315789222717285;619909120;16781885440;7772741632;105597712384;1966080;20480;8755;13440954
1740762065;3.750000238418579;624320512;16781885440;7772741632;105597712384;1310720;20480;8211;13438460
1740762065;5.357142925262451;627298304;16781885440;7772741632;105597712384;1966080;20480;7947;13437186
1740762065;4.761905074119568;627712000;16781885440;7772741632;105597712384;1336934;0;10079;16796084
1740762065;4.761904716491699;632631296;16781885440;7772741632;105597712384;1992294;0;10240;16794777
1740762066;4.375;636493824;16781885440;7772741632;105597712384;1310720;0;10953;16794790
1740762066;4.375;638689280;16781885440;7772741632;105597712384;1966080;0;9556;14760057
1740762066;3.5714287757873535;647262208;16781885440;7772741632;105597712384;1310720;0;9358;13436580
1740762066;2.6315789222717285;650133504;16781885440;7772741632;105597712384;1992294;0;9461;13437676
1740762066;4.375;642453504;16781885440;7772741632;105597712384;1336934;0;8746;13439444
1740762067;4.375;649359360;16781885440;7772741632;105597712384;1966080;0;8534;13439629
1740762067;4.375;649773056;16781885440;7772741632;105597712384;1310720;0;10145;15475009
1740762067;4.761904716491699;642797568;16781885440;7772741632;105597712384;1992294;0;10871;16799093
1740762067;4.6052632331848145;648409088;16781885440;7772741632;105597712384;1310720;13107;10636;16797958
1740762067;4.761904716491699;650588160;16781885440;7772741632;105597712384;2018508;13107;11444;16378862
1740762068;2.6315789222717285;660086784;16781885440;7772741632;105597712384;1389363;14745;9833;13439919
1740762068;2.976190447807312;665985024;16781885440;7772741632;105597712384;2044723;14745;9593;13439364
1740762068;4.6052632331848145;654389248;16781885440;7772741632;105597712384;1363148;25395;9039;13438889
1740762068;4.761904716491699;659693568;16781885440;7772741632;105597712384;2041446;12288;9659;13441635
1740762068;4.6052632331848145;668016640;16781885440;7772741632;105597712384;1333657;12288;9115;13860084
1740762069;4.375;669745152;16781885440;7772741632;105597712384;1989017;10649;11161;16799925
1740762069;5.357142925262451;681914368;16781885440;7772741632;105597712384;2015232;69632;11375;16800057
1740762069;3.28947377204895;690249728;16781885440;7772741632;105597712384;2015232;58982;9554;13440948
1740762069;3.5714287757873535;669855744;16781885440;7772741632;105597712384;1336934;58982;9303;13439232
1740762069;2.5;668930048;16781885440;7772741632;105597712384;1966080;58982;9597;13438414
1740762070;4.375;677593088;16781885440;7772741632;105597712384;1310720;58982;9370;13439114
1740762070;5.2302632331848145;672464896;16781885440;7772741632;105597712384;1336934;0;9211;13439114
1740762070;4.761904716491699;680718336;16781885440;7772741632;105597712384;1336934;0;11454;16799133
1740762070;5;681394176;16781885440;7772741632;105597712384;1703936;0;10293;15285195
1740762079;14.315476179122925;469921792;16781885440;7726317568;105597712384;21827584;69632;14;111
1740762079;2.3809523582458496;478056448;16781885440;7772696576;105597712384;22227353;133529;41;132
1740762080;3.5714287757873535;510816256;16781885440;7772700672;105597712384;15346073;133529;454;452
1740762080;12.678571939468384;573505536;16781885440;7772737536;105597712384;13460275;131891;509;2207
1740762080;5.357142925262451;594386944;16781885440;7772741632;105597712384;13373440;71270;3182;3361842
1740762080;5.921052932739258;614227968;16781885440;7772741632;105597712384;14041907;63897;5507;6722748
1740762081;4.375;600248320;16781885440;7772741632;105597712384;13641318;0;7711;10082350
1740762081;4.1666669845581055;600666112;16781885440;7772741632;105597712384;9814016;0;7340;10082006
1740762081;3.7202380895614624;610639872;16781885440;7772741632;105597712384;1826816;0;9281;13439212
1740762081;2.6315789222717285;602853376;16781885440;7772741632;105597712384;1354956;18841;8748;13438499
1740762081;4.1666669845581055;611844096;16781885440;7772741632;105597712384;1284505;20480;8957;13436942
1740762082;4.6052632331848145;617377792;16781885440;7772741632;105597712384;1284505;20480;8748;13437232
1740762082;4.375;617840640;16781885440;7772741632;105597712384;1310720;20480;10715;16796895
1740762082;5.357142925262451;631238656;16781885440;7772741632;105597712384;1966080;20480;10847;16796783
1740762082;5;626552832;16781885440;7772741632;105597712384;1966080;1638;11098;16796797
1740762082;4.375;632418304;16781885440;7772741632;105597712384;1992294;0;10029;16061693
1740762083;3.0952380895614624;640741376;16781885440;7772741632;105597712384;1992294;0;8656;13437200
1740762083;4.315476179122925;625774592;16781885440;7772741632;105597712384;1966080;0;8550;13436567
1740762083;3.7202380895614624;623669248;16781885440;7772741632;105597712384;1310720;0;8693;13436831
1740762083;5.625;646336512;16781885440;7772741632;105597712384;1992294;0;8600;13437055
1740762083;4.375;632500224;16781885440;7772741632;105597712384;1336934;0;9752;14172027
1740762084;4.375;634847232;16781885440;7772741632;105597712384;1966080;0;11507;16795675
1740762084;4.375;640475136;16781885440;7772741632;105597712384;1310720;0;12062;16795820
1740762084;4.375;647155712;16781885440;7772741632;105597712384;1992294;0;12170;16795859
1740762084;3.9473681449890137;659738624;16781885440;7772741632;105597712384;1310720;13107;9913;13436672
1740762084;3.409090995788574;654012416;16781885440;7772741632;105597712384;2018508;14745;9844;13436487
1740762085;2.6315789222717285;656076800;16781885440;7772741632;105597712384;1389363;14745;10213;13438995
1740762085;4.761904716491699;665587712;16781885440;7772741632;105597712384;2044723;14745;10211;13440922
1740762085;4.375;649547776;16781885440;7772741632;105597712384;1363148;14745;10079;13442057
1740762085;4.6052632331848145;656744448;16781885440;7772741632;105597712384;2041446;1638;12521;16801047
1740762085;4.375;666865664;16781885440;7772741632;105597712384;1333657;0;12406;16801535
1740762086;4.545454502105713;669061120;16781885440;7772741632;105597712384;1989017;9830;11930;16799701
1740762086;5.263157844543457;689926144;16781885440;7772741632;105597712384;2015232;61440;9795;13924269
1740762086;4.315476179122925;692252672;16781885440;7772741632;105597712384;2015232;61440;9517;13438044
1740762086;2.6315789222717285;679161856;16781885440;7772741632;105597712384;1336934;61440;9214;13438982
1740762086;3.5714287757873535;672759808;16781885440;7772741632;105597712384;1966080;61440;9221;13439655
1740762087;4.1666669845581055;678535168;16781885440;7772741632;105597712384;1310720;51609;9511;13439615
1740762087;4.375;680656896;16781885440;7772741632;105597712384;1336934;0;11504;16313054
1740762087;4.375;686739456;16781885440;7772741632;105597712384;1336934;0;12244;16800440
1740762087;5.357142925262451;680546304;16781885440;7772741632;105597712384;1703936;0;11399;15286554
1740762095;22.869344115257263;405618688;16781893632;7772606464;105597712384;15077376;0;14;24
1740762095;17.73162603378296;414699520;16781893632;7772618752;105597712384;21337702;1638;14;70
1740762096;23.684210777282715;456495104;16781893632;7772651520;105597712384;21723545;64716;29;80
1740762096;12.347630679607391;461160448;16781893632;7726354432;105597712384;21780889;108134;29;80
1740762096;2.410714268684387;473747456;16781893632;7772696576;105597712384;22157721;131072;29;123
1740762096;10.526315689086914;539029504;16781893632;7772700672;105597712384;16831283;131072;427;436
1740762096;11.309523582458496;575909888;16781893632;7772700672;105597712384;13758464;129433;2869;3362293
1740762097;3.750000238418579;588455936;16781893632;7772741632;105597712384;13375897;66355;2896;3362295
1740762097;2.6315789222717285;599453696;16781893632;7772741632;105597712384;14018150;22937;5097;6722776
1740762097;4.1666669845581055;603811840;16781893632;7772741632;105597712384;13641318;0;7117;10081671
1740762097;4.6052632331848145;606482432;16781893632;7772741632;105597712384;4545740;0;9426;13442547
1740762097;4.761904716491699;608342016;16781893632;7772741632;105597712384;1358233;0;9468;13440492
1740762098;5;604409856;16781893632;7772741632;105597712384;1984102;1638;12267;16801053
1740762098;4.6052632331848145;609517568;16781893632;7772741632;105597712384;1284505;20480;11045;16800261
1740762098;4.375;614756352;16781893632;7772741632;105597712384;1966080;20480;10652;16039357
1740762098;2.5;627564544;16781893632;7772741632;105597712384;1310720;20480;8368;13439127
1740762098;4.166666865348816;626892800;16781893632;7772741632;105597712384;1966080;20480;6768;13438704
1740762099;3.28947377204895;613773312;16781893632;7772741632;105597712384;1336934;18841;6145;13437094
1740762099;5.595238089561462;620810240;16781893632;7772741632;105597712384;1992294;0;6568;13437478
1740762099;4.375;618983424;16781893632;7772741632;105597712384;1310720;0;7465;14200150
1740762099;4.761904716491699;623263744;16781893632;7772741632;105597712384;1966080;0;8640;16798487
