timestamp;power_usage
1740762079;2.3463695298219
1740762080;0.418198245053312
1740762080;1.526562616091769
1740762080;2.420557012476454
1740762080;0.683373817867488
1740762080;0.8945908411127079
1740762081;0.7694615344933741
1740762081;0.8720473626134241
1740762081;0.825250730511792
1740762081;0.72859782361644
1740762082;0.8536022079738691
1740762082;0.80126751296375
1740762082;0.7019019063819502
1740762082;0.7956843681726241
1740762082;0.74479597048497
1740762083;0.8114543757002499
1740762083;0.805688704536375
1740762083;0.904405487036177
1740762083;0.7218348820220999
1740762084;0.734515305827154
1740762084;0.7914707450336249
1740762084;0.8012174538302
1740762084;0.7071694940011599
1740762084;0.92331695692964
1740762085;0.89442563499744
1740762085;0.801013480261931
1740762085;0.831643380167072
1740762085;0.7285600525779261
1740762086;1.0684703389140748
1740762086;0.8383510644705898
1740762086;0.836144235423826
1740762086;0.8463395644016249
1740762087;0.7697869752779859
1740762087;0.73971676046816
1740762087;0.8979200358567401
1740762095;8.88480022556916
1740762095;5.823485920175719
1740762096;3.6808756529911197
1740762096;1.043875903202322
1740762096;1.202815209234555
1740762096;2.353713595642668
1740762097;0.711096450113367
1740762097;0.9355828713391999
1740762097;0.7413388365411151
1740762097;0.834220980709984
1740762097;0.8233071083714999
1740762098;0.8265168759756558
1740762098;0.81895833332994
1740762098;0.7290389188577
1740762098;0.825433841629808
1740762099;0.8606755370963761
1740762099;0.827458464233799
1740762099;0.74835182188534
1740762099;0.81710410262395
1740762099;0.947535701924658
1740762100;0.8419959454007762
1740762100;0.843867811805928
1740762100;0.868818202920258
1740762100;0.8395218551313
1740762101;0.8783893347177081
1740762101;0.855811723140848
1740762101;0.94284103396675
1740762101;0.738146421200741
1740762101;0.869077233916932
1740762102;0.85494765637794
1740762102;0.830163118344432
1740762102;1.0945031055238499
1740762102;0.7928681017273881
1740762103;0.8003679013186161
1740762103;0.720650773141026
1740762103;0.847878140776397
1740762103;0.828975341370738
1740762104;0.8467312902177759
1740762127;3.89841783309756
1740762128;1.26572152282059
1740762128;2.045448086451374
1740762128;2.088865239070546
1740762128;1.023508275640957
1740762129;0.6938849376455749
1740762129;0.81547466865982
1740762129;0.874171941605484
1740762129;0.84650684889174
1740762129;0.781517446868443
1740762130;0.88371281425531
1740762130;0.7539027408907399
1740762130;0.8464225718388749
1740762130;0.814893762706932
1740762131;0.6747519587479441
1740762131;0.917187367514704
1740762131;0.8376347803125079
1740762131;0.788687180524012
1740762132;0.724653546304826
1740762132;0.83050656349243
1740762132;0.92304187585094
1740762132;0.739484626029574
1740762132;0.80569510522978
1740762133;0.7587163820404201
1740762133;0.85954952076408
1740762133;0.7554634862109731
1740762133;0.9273815849041919
1740762134;0.7575796111037939
1740762134;0.820072446489384
1740762134;0.940507404305768
1740762134;0.7352395608935239
1740762134;0.92217300164206
1740762135;0.7742638137767609
1740762135;0.839938948116452
1740762135;0.6981088648716639
1740762143;6.2250337783402
1740762143;4.478914675669877
1740762144;2.39784779328516
1740762144;2.763743130982259
1740762144;1.0638521801075
1740762144;0.9846140465433602
1740762145;0.810791912485456
1740762145;0.798824316238619
1740762145;0.732714657798451
1740762145;0.845787887806375
1740762145;0.7262629799743371
1740762146;0.8528154370023809
1740762146;0.920997001245671
1740762146;0.741321929550065
1740762146;0.8206889260547101
1740762147;0.7334280599798612
1740762147;0.718179228559956
1740762147;0.974519748186804
1740762147;0.693139181377056
1740762147;0.816575184271004
1740762148;0.82728978914902
1740762148;0.720578398387008
1740762148;0.8554250530627039
1740762148;0.829388666824452
1740762149;0.95152460555152
1740762149;0.733292443848576
1740762149;0.8190852516963281
1740762149;0.60556590029712
1740762149;0.8515521270047358
1740762150;0.904977483493824
1740762150;0.768848623044196
1740762150;0.691646159450827
1740762150;0.8941361180310521
1740762151;0.8555984963421099
1740762151;0.723185967317918
1740762151;0.9246606395558401
1740762175;6.83647221052753
1740762176;6.841892661204799
1740762176;5.92312727549274
1740762176;2.584588914316112
1740762176;0.679412820437311
1740762177;2.5157684575058403
1740762177;1.6211995970588962
1740762177;1.187063979376076
1740762177;0.76480722056392
1740762177;0.85764380613598
1740762178;0.8820282571242559
1740762178;0.8633279641941599
1740762178;0.84926049443774
1740762178;0.8013825137916941
1740762179;1.05412158644256
1740762179;0.6497763075837021
1740762179;0.94693827824816
1740762179;0.7360995126385049
1740762179;0.749064608801472
1740762180;0.9504483474612758
1740762180;0.8426296070494999
1740762180;0.7553269411234151
1740762180;0.7382312666980081
1740762181;0.856418904475476
1740762181;0.91694937586208
1740762181;0.725583918528359
1740762181;0.836860326990096
1740762181;0.6430395976181519
1740762182;0.8777239202920001
1740762182;0.9308723901923202
1740762182;0.700778100006858
1740762182;0.911276946882254
1740762183;0.897605706644996
1740762183;0.9710203545356361
1740762183;0.9079964581091501
1740762183;0.7022758019260239
1740762183;0.70921922023919
1740762184;0.807857912285876
1740762193;1.6206627576795212
1740762193;0.0791176439005071
1740762193;1.5845029792277672
1740762194;2.43672306481604
1740762194;0.9703539862292041
1740762194;0.6810618298069919
1740762194;0.853305425842753
1740762194;0.719883608733168
1740762195;0.833512981995564
1740762195;0.732925103623296
1740762195;0.7963757204954879
1740762195;0.841776241560016
1740762196;0.681547934805233
1740762196;0.79469265916306
1740762196;0.776053493676
1740762196;0.702073673449967
1740762196;0.7555027750921871
1740762197;0.823226116799404
1740762197;0.789560116816563
1740762197;0.7772761189089541
1740762197;0.8458631900078879
1740762198;0.7544980172769049
1740762198;0.74564301471
1740762198;0.830065011791947
1740762198;0.833309809210576
1740762198;0.847479789185808
1740762199;0.863069515024076
1740762199;1.16761433124058
1740762199;0.78656020346875
1740762199;0.934870961528544
1740762200;0.753187660255008
1740762200;0.82613262972476
1740762200;0.723848862878754
1740762200;0.830314053038948
1740762201;0.8157841581881639
1740762209;6.442422867553639
1740762209;4.484152241256625
1740762209;2.140155886274401
1740762209;1.353184871526972
1740762210;0
1740762210;2.2843454986568004
1740762210;1.670841029953408
1740762210;1.1197398284688311
1740762211;0.793410612580528
1740762211;0.73526679956208
1740762211;0.919188010570662
1740762211;0.836612788509415
1740762211;0.82522497831325
1740762212;0.8287765484691161
1740762212;0.8054613260099239
1740762212;0.629677875046672
1740762212;0.801757497042292
1740762213;0.8161411509233749
1740762213;0.7288228621848589
1740762213;0.7778941022175679
1740762213;0.758278106741744
1740762214;0.7574470340189641
1740762214;0.6987640097615421
1740762214;0.784698840082296
1740762214;0.8119928032245
1740762214;0.782970490935926
1740762215;0.795425501516312
1740762215;0.697164115032384
1740762215;0.7958100882745921
1740762215;0.783867685311958
1740762216;0.691165341578446
1740762216;0.8848802233060481
1740762216;1.066238045831574
1740762216;0.772654786369956
1740762216;0.7913339130496521
1740762217;0.7376131115027199
1740762217;0.8160114695036911
1740762217;0.89966420912896
