metric;mean;q1;median;q3;std_dev;min;max
ram_used;2149307162.1027513;1321598976;2149707776;2972348416;956148461.4076141;359849984;3816157184
ram_total;16781892821.16573;16781893632;16781893632;16781893632;2446.4059391092896;16781885440;16781893632
network_in;282.20047132757134;0;10;35.5;702.7051055660702;0;2906
cpu_usage;12.344826496251423;12.5;12.5;12.5;1.3088018130163257;0;24.967532753944397
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
disk_used;8924739496.803171;8924762112;8924798976;8924811264;1790967.713375827;8819806208;8924823552
disk_read;4232378.180832674;3762585;4245094;4445798;1401156.7213993196;0;22536192
disk_write;6982.179575805193;0;0;5734;28193.501444546637;0;334233
network_out;452351.58161822334;0;0;14;1146297.2750951264;0;3361320
