metric;mean;q1;median;q3;std_dev;min;max
ram_used;838819745.6221195;677498880;845103104;1000300544;182201717.88473472;523751424;1152712704
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
disk_write;67532.7235023041;37683;49152;91750;77035.46800257117;0;342425
network_in;85732.40092165899;86461.5;98643;104968;29628.19286635446;151;109903
cpu_usage;6.362878863987285;5.921052932739258;6.31265652179718;6.882440596818924;1.3961621898056147;1.2202380895614624;12.470237970352173
disk_used;37510432815.18892;37510365184;37510455296;37510488064;84127.1274053028;37510176768;37510520832
disk_read;28930410.023041487;27364146.5;31404032;34227404.5;7345509.603653151;6066995;35820339
ram_total;16779890688;16779890688;16779890688;16779890688;0;16779890688;16779890688
network_out;12424982.764976962;12172077.5;14620383;15151861;4411468.655727725;160;16175085
