metric;mean;q1;median;q3;std_dev;min;max
ram_total;1020424192;1020424192;1020424192;1020424192;0;1020424192;1020424192
disk_write;11576.230845771142;0;0;2457;45254.832712312025;0;552140
cpu_usage;46.53037351660466;45;45.238094329833984;47.5;5.547585170047693;2.5;97.61904907226563
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_in;71039.92039800993;71241.5;72719;74129.5;9425.963227796574;150;78720
disk_read;163706.23681592033;0;0;0;822183.722306665;0;6307020
disk_used;5650250561.464673;5650255872;5650255872;5650255872;27410.693725775116;5650067456;5650255872
ram_used;256581240.74029866;251201536;257056768;260796416;7453207.948616683;241111040;285802496
network_out;9288560.043781092;9391206.5;9518967;9654499.5;1247422.2375465445;155;10159064
