metric;mean;q1;median;q3;std_dev;min;max
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
cpu_usage;91.21059642196695;90;90.47618865966795;95;8.827546305793616;5.263157844543457;100
ram_total;1020678144;1020678144;1020678144;1020678144;0;1020678144;1020678144
network_out;53939.59610027856;56705;57923;58758;12227.60131336673;69;62094
disk_read;52825.76044568245;0;0;0;129428.43558343324;0;441548
ram_used;336649737.98328674;333889536;338714624;339337216;3642961.575586187;326660096;341966848
disk_write;575.0278551532032;0;0;0;4408.951602502275;0;55705
disk_used;5460672979.788302;5460672512;5460672512;5460672512;1302.7797149397825;5460672512;5460676608
network_in;12140.281337047358;12763;13020;13208;2708.648467360662;162;13956
