metric;mean;q1;median;q3;std_dev;min;max
cpu_usage;24.6272328338413;24.940476179122925;25;25;2.9156182755878657;0;45.17230796813965
disk_used;8924694065.901215;8924745728;8924770304;8924770304;1769123.0604753115;8876298240;8924770304
ram_total;16782891409.94392;16782893056;16782893056;16782893056;3282.528104138032;16782884864;16782893056
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
disk_read;17663725.621495303;17065574;17970790;18690867;2224631.2520712325;0;22627942
disk_write;17848.37316421898;0;0;7372;55538.79397116906;0;423526
ram_used;2050688980.2510011;1205108736;2039515136;2885398528;974450445.5238949;346468352;3757469696
network_out;28.593457943925248;0;0;0;83.07822578384234;0;969
network_in;29.674232309746344;0;10;14;90.55745259155238;0;549
