metric;mean;q1;median;q3;std_dev;min;max
ram_total;492728320;492728320;492728320;492728320;0;492728320;492728320
disk_write;31453.77696173176;22937;29491;36044;20120.424653430342;1638;565248
ram_used;292762241.2369537;200826880;291332096;383504384;106271444.26319341;109740032;477237248
network_out;778.3247004252008;402;725;1088;871.5176937673349;0;31506
disk_read;1290868.207189795;0;0;0;50457893.412131675;0;2559161139
network_in;1609.3649014302262;860;1514;2330;1215.2611089885665;0;33765
disk_used;5734639536.043297;5733867520;5734678528;5735440384;878302.3484500332;5732954112;5736136704
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
cpu_usage;1.238893963537669;0;0;0;5.464939058756954;0;99.65997314453124
