metric;mean;q1;median;q3;std_dev;min;max
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
ram_total;16781891171.470814;16781885440;16781893632;16781893632;3755.3230594930483;16781885440;16781893632
cpu_usage;60.17559224608687;60.71428680419922;62.46482801437378;63.75;9.94361154509391;2.5657894611358643;73.53226852416992
ram_used;4179155703.1513724;3298942976;5121822720;5136773120;1420909981.8365068;484503552;5159313408
disk_used;37510565844.062004;37510406144;37510496256;37510545408;429588.215185116;37510098944;37515325440
network_out;42.743742550655526;0;0;0;214.14574004476165;0;1554
disk_write;2186059.735399285;47513;178585;419430;10451098.77068857;0;76944179
network_in;52.30035756853393;0;10;10;242.8310288934177;0;1682
disk_read;174037841.5613827;130794291;147563315;242616729;76752601.5357249;5722112;354593996
