metric;mean;q1;median;q3;std_dev;min;max
network_in;646.1708633093532;0;10;10;4780.3717194337105;0;42886
disk_read;51802980.93585137;21889023.5;49296998;78905753;38207443.01962702;0;157391257
ram_total;16781892772.527578;16781893632;16781893632;16781893632;2510.399418320692;16781885440;16781893632
ram_used;585698667.4340538;557824000;601321472;614574080;44692772.19242184;375693312;649003008
network_out;80641.88788968828;0;0;0;607404.2501721676;0;5398974
disk_used;17855178042.32136;16710885376;18071181312;19328585728;1445336199.7543712;15240290304;19581202432
cpu_usage;27.03961529248621;17.89552015066147;35.02662944793701;37.43734431266785;13.886837435168397;0;46.109673261642456
disk_write;61873636.35731416;14515814;66066841.5;95331123;46934330.32256266;0;203305779
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
