metric;mean;q1;median;q3;std_dev;min;max
disk_used;37510413934.908035;37510324224;37510426624;37510492160;104793.82950970133;37510103040;37510553600
ram_total;16782891488.094963;16782893056;16782893056;16782893056;3222.7242979936186;16782884864;16782893056
cpu_usage;89.76656921928642;90.38875770568848;95.08615493774414;97.61904907226563;16.245600327914893;3.9473683834075928;100
network_out;1792616.7255192879;1162679;1664877.5;2164864;918330.1314196046;173;5148308
disk_write;2555233.9183976254;49152;357990;602931;10118322.716140158;0;78035353
ram_used;4137099112.071216;3740454912;4906543104;4915675136;1339428598.7123764;468549632;4933672960
network_in;13052.232937685465;8595;12099.5;15718;6444.928203372808;132;37025
disk_read;288158790.6943621;208841113;290541568;324916838;118820185.33735868;5804032;544026624
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
