metric;mean;q1;median;q3;std_dev;min;max
disk_used;6316720668.981131;6316732416;6316732416;6316732416;4801091.293442104;6281830400;6386692096
network_in;9775.820754716982;6565;12786;13125;5201.000774156526;0;13773
network_out;35297.68238993709;22523;46385;47601;19017.004729045337;0;50019
disk_read;3357233.427672956;0;0;897843;7311397.985227853;0;22604185
ram_used;321982283.672956;327307264;331997184;335450112;28277918.886153508;203362304;346951680
disk_write;26940.676100628923;0;0;20480;47313.217287755426;0;163840
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
cpu_usage;88.42076740474825;85;89.47368621826172;95;13.764192065244577;0;100
ram_total;1020678144;1020678144;1020678144;1020678144;0;1020678144;1020678144
