timestamp;cpu_usage;ram_used;ram_total;disk_used;disk_total;disk_read;disk_write;network_in;network_out
1741698730;4.88095235824585;104869888;492728320;5625786368;105597712384;110592;37683;422;307
1741698730;2.5;98238464;492728320;5625786368;105597712384;116326;37683;438;420
1741698731;2.3809523582458496;99528704;492728320;5625786368;105597712384;154009;37683;438;420
1741698731;0;99528704;492728320;5625786368;105597712384;154009;37683;438;420
1741698731;0;99528704;492728320;5625786368;105597712384;154009;4939776;438;420
1741698731;0;99528704;492728320;5625786368;105597712384;43417;5096243;26;113
1741698731;2.3809523582458496;99528704;492728320;5625786368;105597712384;37683;5096243;0;0
1741698732;0;99528704;492728320;5625786368;105597712384;0;5096243;10;0
1741698732;0;99528704;492728320;5625786368;105597712384;0;5096243;10;0
1741698732;0;99528704;492728320;5625786368;105597712384;0;194150;10;0
1741698732;0;99160064;492728320;5625794560;105597712384;81100;46694;89;39
1741698732;0;99115008;492728320;5625794560;105597712384;81100;46694;102;39
1741698733;0;99115008;492728320;5625794560;105597712384;81100;46694;92;39
1741698733;0;99115008;492728320;5625794560;105597712384;81100;46694;92;39
1741698733;0;99115008;492728320;5625794560;105597712384;81100;46694;92;39
1741698733;0;100593664;492728320;5625802752;105597712384;0;1638;156;167
1741698733;0;100593664;492728320;5625802752;105597712384;0;4096;166;167
1741698734;0;100593664;492728320;5625802752;105597712384;0;4096;166;167
1741698734;0;100593664;492728320;5625802752;105597712384;0;4096;166;167
1741698734;0;100593664;492728320;5625802752;105597712384;0;4096;166;167
1741698734;0;100593664;492728320;5625802752;105597712384;0;4096;66;19
1741698734;0;100593664;492728320;5625802752;105597712384;0;1638;43;19
1741698735;0;100593664;492728320;5625802752;105597712384;0;1638;43;19
1741698735;0;100593664;492728320;5625802752;105597712384;0;1638;43;19
1741698735;0;100593664;492728320;5625802752;105597712384;0;1638;43;19
1741698735;0;100593664;492728320;5625802752;105597712384;0;1638;43;19
1741698735;0;100593664;492728320;5625802752;105597712384;0;1638;53;19
1741698736;0;100593664;492728320;5625802752;105597712384;0;1638;53;19
1741698736;0;100593664;492728320;5625802752;105597712384;0;1638;53;19
1741698736;0;100593664;492728320;5625802752;105597712384;0;1638;53;19
1741698736;0;101863424;492728320;5625802752;105597712384;0;3276;196;187
