metric;mean;q1;median;q3;std_dev;min;max
network_in;14493.100719424463;54;15063;27858;12503.74540911813;0;30835
cpu_usage;89.83990859985352;85;95;100;13.575665782383604;0;100
disk_read;7006298.992805755;0;915865;16938598;9310533.097770628;0;22614835
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_out;10744.848920863315;136;11138;20564;9206.549302334275;42;22818
ram_total;1020678144;1020678144;1020678144;1020678144;0;1020678144;1020678144
disk_used;6314447584.690647;6316662784;6316732416;6316732416;13396522.488754416;6211809280;6316732416
disk_write;71588.40287769781;0;30310;131891;107442.65659770768;0;610304
ram_used;318597105.2661872;305102848;331177984;333185024;28634669.97640674;208052224;347222016
