metric;mean;q1;median;q3;std_dev;min;max
disk_used;26957605005.069115;26957582336;26957598720;26957631488;33447.218304909555;26957393920;26957664256
ram_total;16779889048.850979;16779890688;16779890688;16779890688;3277.361645673694;16779882496;16779890688
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_in;7.344102407802497;0;10;10;14.643997581174693;0;213
disk_read;30904819.59128316;25611468;32470220.5;37198233;8415401.529897805;6081740;44643123
ram_used;516578648.8704659;466313216;526804992;560545792;44966010.099028476;402345984;580464640
network_out;2.6691557451996286;0;0;0;22.489669602238834;0;311
disk_write;21186037.796860687;49152;55705;35284582;32573161.703087088;0;144166092
cpu_usage;5.61830543150574;5.921052932739258;6.25;6.547619044780731;1.6580428267347076;0;12.797619044780731
