metric;mean;q1;median;q3;std_dev;min;max
disk_read;1063538.6071428568;0;64716;793804;2236690.3941790583;0;7482572
network_in;5240.724489795916;5542;5764;5852;1350.8414330169749;309;7272
ram_used;98071008.65306126;91799552;96589824;102459392;8238828.001547075;91447296;134316032
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
cpu_usage;47.117314431132115;42.85714340209961;45;47.374687910079956;10.515082026515554;9.774436473846436;97.5
disk_write;46995.112244897966;0;2047.5;18841;123582.42446633417;0;606208
disk_used;5764612534.857144;5764612096;5764640768;5764644864;62090.48848872737;5764452352;5764644864
network_out;5320.3367346938785;5659;5879;5957;1432.0131216184081;362;7186
ram_total;492728320;492728320;492728320;492728320;0;492728320;492728320
