timestamp;cpu_usage;ram_used;ram_total;disk_used;disk_total;disk_read;disk_write;network_in;network_out
1740765169;2.777777910232544;403374080;16781893632;15240290304;105597712384;15759769;101580;154;321
1740765170;27.6488094329834;471666688;16781893632;15240290304;105597712384;35879321;96665;154;243
1740765170;28.274853706359863;476319744;16781893632;15240450048;105597712384;81265459;6553;154;243
1740765170;27.364718437194824;475435008;16781893632;15240450048;105597712384;126918656;6553;154;198
1740765170;23.767752051353455;476049408;16781893632;15240450048;105597712384;170224844;6553;143;198
1740765170;26.64786946773529;478224384;16781893632;15240450048;105597712384;201459302;6553;0;19
1740765171;24.780701637268063;478367744;16781893632;15240450048;105597712384;222805196;6553;20;0
1740765171;26.384710669517517;491126784;16781893632;15240654848;105597712384;216886476;0;20;19
1740765171;45.313995122909546;522104832;16781893632;15326736384;105597712384;198084198;15564;20;19
1740765171;43.558043122291565;496484352;16781893632;15422570496;105597712384;184712396;17203;30;19
1740765171;30.484022617340088;493699072;16781893632;15467753472;105597712384;177046323;18841;30;19
1740765172;28.402777671813965;494129152;16781893632;15467753472;105597712384;178041651;18841;10;19
1740765172;26.599168181419373;493871104;16781893632;15467753472;105597712384;177649254;18841;10;0
1740765172;31.845238089561462;497479680;16781893632;15467753472;105597712384;188966502;3276;10;0
1740765172;32.1195650100708;500846592;16781893632;15467753472;105597712384;197619712;1638;0;0
1740765172;31.964285850524902;503746560;16781893632;15467753472;105597712384;202166272;0;0;0
1740765173;33.33333337306976;505683968;16781893632;15467753472;105597712384;195062169;0;0;14
1740765173;33.67063522338867;508452864;16781893632;15467753472;105597712384;192781516;0;0;14
1740765173;31.665372848510746;512417792;16781893632;15467753472;105597712384;193777664;0;0;14
1740765173;32.52349662780762;516005888;16781893632;15467753472;105597712384;194459238;0;0;14
1740765173;35.02976167201996;519266304;16781893632;15467753472;105597712384;194459238;8978432;10;14
1740765174;31.60714221000671;522506240;16781893632;15467753472;105597712384;193096089;42883481;10;0
1740765174;1.2202380895614624;522088448;16781893632;15467753472;105597712384;154664960;45014220;10;0
1740765174;33.30086660385132;524795904;16781893632;15467753472;105597712384;150811443;74818355;10;0
1740765174;35.62500023841858;528957440;16781893632;15467753472;105597712384;148977254;107499520;10;0
1740765174;2.440476179122925;528609280;16781893632;15467753472;105597712384;113378099;101520998;0;0
1740765175;31.115288972854614;531906560;16781893632;15467753472;105597712384;110730444;94249779;14;0
1740765175;34.782268047332764;534847488;16781893632;15467753472;105597712384;146041241;123661516;14;0
1740765175;32.93703007698059;537354240;16781893632;15467753472;105597712384;143839232;126959616;14;0
1740765175;20.267858028411865;539271168;16781893632;15467753472;105597712384;127952486;114971443;24;0
1740765175;0.6578947305679321;542633984;16781893632;15467753472;105597712384;124728115;111971532;24;0
1740765176;22.11309599876404;544014336;16781893632;15467753472;105597712384;115290931;99926016;10;0
1740765176;36.184210777282715;547229696;16781893632;15467753472;105597712384;114452070;95430246;10;0
1740765176;36.15444898605347;550600704;16781893632;15467753472;105597712384;116890828;92782592;10;0
1740765176;34.67391300201416;552837120;16781893632;15467753472;105597712384;129762099;103768064;0;0
1740765177;0.625;553443328;16781893632;15467753472;105597712384;130627174;104751104;0;0
1740765177;14.10714316368103;555020288;16781893632;15467753472;105597712384;119957913;99262464;0;0
1740765177;27.147727489471436;556232704;16781893632;15467753472;105597712384;110809088;91088486;0;0
1740765177;35.13586950302124;559906816;16781893632;15467753472;105597712384;110572339;90587136;0;0
1740765177;30.382063150405884;561897472;16781893632;15467753472;105597712384;106378035;86396108;10;0
1740765178;2.9874402284622192;562409472;16781893632;15467753472;105597712384;109287833;89407488;10;0
1740765178;35.192622423172;565538816;16781893632;15467753472;105597712384;131098214;107084185;10;0
1740765178;33.533562660217285;568262656;16781893632;15467753472;105597712384;138648780;119182131;10;0
1740765178;30.331036806106567;571035648;16781893632;15467753472;105597712384;134769049;121144934;10;0
1740765178;32.75225210189819;574111744;16781893632;15467753472;105597712384;139146854;125199974;0;0
1740765179;32.01441192626953;576176128;16781893632;15467753472;105597712384;169503129;154325811;0;0
1740765179;32.61278212070465;579436544;16781893632;15467753472;105597712384;169660416;158387404;20;0
1740765179;29.739453315734863;582639616;16781893632;15467753472;105597712384;166802227;153435340;20;0
1740765179;0;582639616;16781893632;15467753472;105597712384;135371161;121519308;20;0
1740765179;0;582639616;16781893632;15467753472;105597712384;100768153;89976832;30;0
1740765180;0;582639616;16781893632;15467753472;105597712384;66637004;56856576;30;0
1740765180;0.5952380895614624;582639616;16781893632;15467753472;105597712384;30880563;26018611;10;0
1740765180;10.236528873443604;583102464;16781893632;15467753472;105597712384;7785676;3819929;10;0
1740765180;34.55323052406311;584081408;16781893632;15467753472;105597712384;37146624;20739686;10;0
1740765180;34.18703007698059;584294400;16781893632;15467753472;105597712384;71303987;47666790;0;0
1740765181;33.35227310657501;584818688;16781893632;15467753472;105597712384;104517632;79715532;0;0
1740765181;30.05291771888733;585576448;16781893632;15467753472;105597712384;134559334;115755417;0;0
1740765181;7.449874639511108;585682944;16781893632;15467753472;105597712384;134270976;120945049;0;14
1740765181;0;585682944;16781893632;15467753472;105597712384;104910028;104025292;0;14
1740765181;0;585682944;16781893632;15467753472;105597712384;70752665;77098188;10;14
1740765182;0;585682944;16781893632;15467753472;105597712384;37539020;45049446;10;14
1740765182;23.427319288253784;586977280;16781893632;15467753472;105597712384;31509708;31147622;10;14
1740765182;35.07988774776459;586792960;16781893632;15467753472;105597712384;57121177;44253184;10;0
1740765182;32.700358629226685;587993088;16781893632;15468580864;105597712384;84638105;69604147;10;0
1740765182;26.190476775169373;587698176;16781893632;15468580864;105597712384;84638105;69604147;23139;3040384
1740765183;15.410401225090029;587788288;16781893632;15468580864;105597712384;84638105;69604147;61828;8085626
1740765183;15.137987494468687;587788288;16781893632;15468580864;105597712384;60625715;78592409;98366;13128941
1740765183;15.667293310165403;587788288;16781893632;15468580864;105597712384;27516928;97691238;134494;17807396
1740765183;15.258839011192322;588017664;16781893632;15468580864;105597712384;0;120027545;172299;22971792
1740765183;15.60150384902954;588017664;16781893632;15468580864;105597712384;0;157827072;189008;25190526
1740765184;16.196741580963135;588476416;16781893632;15468580864;105597712384;0;157827072;192822;25670627
1740765184;14.440789580345154;588476416;16781893632;15468580864;105597712384;0;126700748;201284;26474730
1740765184;16.286027550697327;588476416;16781893632;15468580864;105597712384;0;85486796;208715;27353360
1740765184;16.22023832798004;588476416;16781893632;15468580864;105597712384;0;37799526;217652;28371308
1740765184;14.910714507102966;592633856;16781893632;15468580864;105597712384;0;0;218750;28491888
1740765185;0;592945152;16781893632;15468580864;105597712384;0;0;176246;22966545
1740765185;0;592945152;16781893632;15468580864;105597712384;0;0;131247;17119127
1740765205;1.3157894611358645;395988992;16781893632;15240478720;105597712384;6999244;6553;143;178
1740765205;24.082080721855164;471048192;16781893632;15240478720;105597712384;22120857;28672;164;178
1740765205;28.70457398891449;471162880;16781893632;15240478720;105597712384;69411635;28672;164;178
1740765205;31.76691722869873;471695360;16781893632;15240478720;105597712384;124068659;28672;164;178
1740765205;36.279762268066406;471580672;16781893632;15240478720;105597712384;193956249;28672;174;178
1740765206;36.904762268066406;471781376;16781893632;15240478720;105597712384;255062835;22118;30;0
1740765206;37.5;489877504;16781893632;15287939072;105597712384;290141798;0;10;14
1740765206;36.904762268066406;491229184;16781893632;15396696064;105597712384;277191884;0;10;14
1740765206;35.68452453613281;492732416;16781893632;15467753472;105597712384;265002188;0;10;14
1740765206;37.5;493420544;16781893632;15467753472;105597712384;259969843;0;0;14
1740765207;36.875;494927872;16781893632;15467753472;105597712384;243611238;0;0;14
1740765207;36.25;499642368;16781893632;15467753472;105597712384;239652864;0;0;0
1740765207;37.5;503017472;16781893632;15467753472;105597712384;251187200;0;0;0
1740765207;36.904762268066406;507039744;16781893632;15467753472;105597712384;254988288;0;0;0
1740765207;36.21710586547851;510500864;16781893632;15467753472;105597712384;236402278;0;10;0
1740765208;37.5;514539520;16781893632;15467753472;105597712384;229691392;0;10;0
1740765208;37.529762268066406;518369280;16781893632;15467753472;105597712384;230215680;5589401;10;0
1740765208;37.5;521261056;16781893632;15467753472;105597712384;228197171;38631014;10;0
1740765208;5.416666746139526;522129408;16781893632;15467753472;105597712384;188115353;43493785;10;0
1740765208;27.532894730567932;525287424;16781893632;15467753472;105597712384;173146112;64958464;0;0
1740765209;34.33270740509033;528195584;16781893632;15467753472;105597712384;165020467;98421145;0;0
1740765209;14.15883493423462;529580032;16781893632;15467753472;105597712384;134035046;106877747;0;0
1740765209;1.9736841917037964;529989632;16781893632;15467753472;105597712384;94503731;77424230;0;0
1740765209;35.740391969680786;533213184;16781893632;15467753472;105597712384;127166873;99341107;0;0
1740765209;37.492589473724365;536129536;16781893632;15467753472;105597712384;136158412;110175846;10;0
1740765210;33.31937849521637;539086848;16781893632;15467753472;105597712384;135685734;109753139;10;0
1740765210;5.6077693700790405;539471872;16781893632;15467753472;105597712384;125540761;101467750;10;0
1740765210;0;539471872;16781893632;15467753472;105597712384;121215385;97879654;10;0
1740765210;0;539471872;16781893632;15467753472;105597712384;82365644;71100006;10;0
1740765210;0;539471872;16781893632;15467753472;105597712384;42074112;38800588;0;0
1740765211;19.642857909202576;538316800;16781893632;15467753472;105597712384;27577548;15737651;0;0
1740765211;14.367167949676514;539688960;16781893632;15467753472;105597712384;39190528;19688652;0;0
1740765211;39.34523808956146;543518720;16781893632;15467753472;105597712384;81160601;50662604;0;0
1740765211;34.33270740509033;547536896;16781893632;15467753472;105597712384;118935552;81967513;0;0
1740765211;17.202381014823914;548827136;16781893632;15467753472;105597712384;136368128;96175718;10;0
1740765212;9.53947377204895;550072320;16781893632;15467753472;105597712384;125358080;93209395;10;0
1740765212;36.934523940086365;552812544;16781893632;15467753472;105597712384;146670387;109086310;10;0
1740765212;9.297248840332031;562360320;16781893632;15467753472;105597712384;114792857;84430028;10;0
1740765212;35.823413133621216;565067776;16781893632;15467753472;105597712384;115841433;82341068;10;0
1740765212;36.35461753606796;568291328;16781893632;15467753472;105597712384;136682700;100314316;0;0
1740765213;1.907894730567932;568012800;16781893632;15467753472;105597712384;128372736;95461376;0;0
1740765213;30.80670416355133;571437056;16781893632;15467753472;105597712384;124545433;90559283;0;0
1740765213;36.33387565612793;574009344;16781893632;15467753472;105597712384;153092915;113224908;0;0
1740765213;34.934210777282715;577445888;16781893632;15467753472;105597712384;150314188;115480985;0;0
1740765213;31.713659644126892;579928064;16781893632;15467753472;105597712384;144021913;115648102;10;0
1740765214;30.858396887779236;583438336;16781893632;15467753472;105597712384;173041254;144062873;10;0
1740765214;30.776942253112793;584273920;16781893632;15467753472;105597712384;171495424;154609254;10;0
1740765214;34.52694225311279;585732096;16781893632;15467753472;105597712384;169293414;157376512;10;0
1740765214;33.74373435974121;585703424;16781893632;15467753472;105597712384;169765273;159812812;10;0
1740765214;34.149822533130646;586915840;16781893632;15467753472;105597712384;172937216;158148198;0;0
1740765215;0;586711040;16781893632;15467753472;105597712384;141296435;127575654;0;0
1740765215;0;586711040;16781893632;15467753472;105597712384;108108185;96342835;0;0
1740765215;0;586711040;16781893632;15467753472;105597712384;71670169;64592281;0;0
1740765215;9.671052932739258;586973184;16781893632;15467753472;105597712384;46845132;34888089;0;0
1740765215;37.5328950881958;588021760;16781893632;15467753472;105597712384;51354009;34636595;10;0
1740765216;33.8392858505249;588247040;16781893632;15467753472;105597712384;86612377;62576230;10;0
1740765216;15.014005422592165;588238848;16781893632;15468580864;105597712384;94258790;82537676;10;0
1740765216;9.356725454330444;588722176;16781893632;15468580864;105597712384;94258790;87414374;10;0
1740765216;13.539056122303007;590778368;16781893632;15468580864;105597712384;82567168;115625164;27611;3769018
1740765216;16.8186092376709;593530880;16781893632;15468580864;105597712384;42904780;91639808;69867;9376242
1740765217;15.789473533630373;597458944;16781893632;15468580864;105597712384;7646412;102939852;112437;14979444
1740765217;17.443609356880188;589963264;16781893632;15468580864;105597712384;0;118983065;163231;21558115
1740765217;15.098684310913086;595050496;16781893632;15468580864;105597712384;0;148043366;201801;26999188
1740765217;15.168128550052645;591282176;16781893632;15468580864;105597712384;0;145969971;213813;28877892
1740765217;17.88277506828308;590094336;16781893632;15468580864;105597712384;0;171606016;217718;29536747
1740765218;15.12531316280365;596561920;16781893632;15468580864;105597712384;0;132366336;223314;30302591
1740765218;17.291666507720947;598335488;16781893632;15468580864;105597712384;0;96361676;220226;30020032
1740765228;0.7352941036224365;386154496;16781893632;15240290304;105597712384;10929766;98304;157;276
1740765228;21.281328678131104;467947520;16781893632;15240290304;105597712384;23063756;98304;171;287
1740765229;28.142230987548828;467890176;16781893632;15240290304;105597712384;67138355;98304;157;250
1740765229;29.870699524879456;471707648;16781893632;15240450048;105597712384;112460595;6553;157;250
1740765229;26.220238089561462;472137728;16781893632;15240450048;105597712384;156762931;6553;157;208
1740765229;28.968254446983337;472723456;16781893632;15240450048;105597712384;200164147;6553;13;30
1740765229;27.600250601768497;472330240;16781893632;15240450048;105597712384;235361894;6553;10;19
1740765230;29.375;493170688;16781893632;15244554240;105597712384;232819097;6553;10;19
1740765230;38.51916718482971;502239232;16781893632;15336181760;105597712384;215950131;0;10;19
1740765230;49.22168064117432;527568896;16781893632;15431659520;105597712384;201453568;819;10;0
1740765230;34.375001311302185;497942528;16781893632;15465631744;105597712384;192762675;1638;30;0
1740765230;29.761905670166016;497627136;16781893632;15465631744;105597712384;193744896;1638;20;0
1740765231;33.32792282104492;499326976;16781893632;15465631744;105597712384;197545984;22118;20;0
1740765231;33.86904716491699;503590912;16781893632;15465631744;105597712384;209466163;22118;20;0
1740765231;35.625;506908672;16781893632;15465631744;105597712384;221603430;21299;20;0
1740765231;35.7142858505249;510468096;16781893632;15465631744;105597712384;225366016;20480;0;0
