metric;mean;q1;median;q3;std_dev;min;max
network_in;42.690522243713765;0;10;10;213.94110834652528;0;1619
disk_read;191880151.5976788;163986636;197476352;229617664;48076292.67037573;6710886;253891379
disk_used;37510461768.78911;37510406144;37510496256;37510545408;96552.16574713912;37510098944;37510545408
network_out;34.57350096711798;0;0;0;188.218171778258;0;1511
ram_used;4524097417.160539;4706078720;5157533696;5165395968;1246916885.1578486;528150528;5179392000
cpu_usage;30.85398395630445;31.25;31.57894736528397;32.14285719394684;4.223945793560168;0;37.1875
disk_write;1887888.0029013525;57344;248217;371916;8118926.419658384;0;75764531
ram_total;16779889887.814306;16779890688;16779890688;16779890688;2432.041124217663;16779882496;16779890688
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
