timestamp;cpu_usage;ram_used;ram_total;disk_used;disk_total;disk_read;disk_write;network_in;network_out
1741100375;71.42857360839844;150183936;492982272;5460672512;105597712384;280985;0;3068;1890
1741100375;95.23809814453124;150155264;492982272;5460672512;105597712384;285900;0;7623;4761
1741100375;89.47368621826172;150769664;492982272;5460672512;105597712384;285900;0;11828;7410
1741100375;85.71428680419922;151023616;492982272;5460672512;105597712384;285900;0;16110;10115
1741100375;90;144531456;492982272;5460672512;105597712384;285900;0;20227;12709
1741100376;95.23809814453124;147705856;492982272;5460672512;105597712384;4915;0;22171;13965
1741100376;85;148594688;492982272;5460672512;105597712384;0;0;21733;13689
1741100376;100;151515136;492982272;5460672512;105597712384;0;0;22462;14146
1741100376;85;152023040;492982272;5460672512;105597712384;0;0;22647;14256
1741100376;89.47368621826172;149737472;492982272;5460672512;105597712384;0;0;22989;14477
1741100377;90;145555456;492982272;5460672512;105597712384;0;0;22288;14090
1741100377;95;148975616;492982272;5460672512;105597712384;0;0;22639;14256
1741100377;90;148975616;492982272;5460672512;105597712384;0;0;21998;13855
1741100377;90;153038848;492982272;5460672512;105597712384;0;0;22075;13910
1741100377;85.71428680419922;153169920;492982272;5460672512;105597712384;0;0;21987;13855
1741100378;90;153165824;492982272;5460672512;105597712384;0;0;22250;13965
1741100378;89.47368621826172;153165824;492982272;5460672512;105597712384;0;0;22162;13965
1741100378;90.47618865966795;144027648;492982272;5460672512;105597712384;0;0;22513;14186
1741100378;100;150118400;492982272;5460672512;105597712384;0;0;22698;14296
1741100399;10;161910784;492982272;5460672512;105597712384;273612;0;684;400
1741100399;89.47368621826172;152748032;492982272;5460672512;105597712384;296550;0;4451;2773
1741100400;85.71428680419922;147996672;492982272;5460672512;105597712384;301465;0;8568;5368
1741100400;90;148496384;492982272;5460672512;105597712384;301465;0;12861;8073
1741100400;90.47618865966795;148127744;492982272;5460672512;105597712384;301465;0;17339;10888
1741100400;90.47618865966795;148877312;492982272;5460672512;105597712384;27852;0;21122;13358
1741100400;95;149004288;492982272;5460672512;105597712384;4915;0;21910;13800
1741100401;85;149004288;492982272;5460672512;105597712384;0;0;21910;13800
