metric;mean;q1;median;q3;std_dev;min;max
ram_used;573490529.941952;547483648;584210432;607948800;39695994.68615988;412749824;618782720
disk_read;113976194.81266482;58030489;119996415.5;170604134;71279520.69776803;0;251166720
disk_used;15439836843.567282;15465631744;15467753472;15467753472;71022895.25360964;15240290304;15468580864
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
disk_write;62918611.35224273;21299;72011775.5;106006118;52848353.125738546;0;173522944
ram_total;16779890688;16779890688;16779890688;16779890688;0;16779890688;16779890688
network_in;22782.402374670244;0;10;20;62443.35284517107;0;241058
network_out;3000336.029023746;0;0;14;8239608.924497093;0;31348385
cpu_usage;10.936839572751106;6.759868144989014;13.060777187347412;16.496710777282715;6.478667624452909;0;24.062500178813934
