metric;mean;q1;median;q3;std_dev;min;max
network_out;15725.166666666666;12041;18697.5;19447;6632.601259854404;2717;22751
ram_total;1020424192;1020424192;1020424192;1020424192;0;1020424192;1020424192
disk_used;5650161664;5650067456;5650161664;5650255872;94208.00000003973;5650067456;5650255872
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_in;15392.166666666666;11817;18276;19094;6493.351584933282;2641;22249
cpu_usage;14.45406460762024;10;15.69444465637207;20.454545974731445;6.781577120143675;2.3809523582458496;22.5
disk_write;61712.5;6553;54066.5;109772;56333.944133029894;6553;139264
disk_read;3205119.833333333;614400;3176857.5;5800755;2590909.050593724;614400;5847449
ram_used;241522005.33333334;237961216;241039360;245649408;3232166.7815273525;237731840;245710848
