metric;mean;q1;median;q3;std_dev;min;max
cpu_usage;10.190005411541948;4.984727561473846;12.307900667190552;15.374409198760986;6.0580463240132305;0;22.992622554302216
network_in;5317.83714846306;0;10;20;14143.564049276638;0;69762
ram_total;16779890688;16779890688;16779890688;16779890688;0;16779890688;16779890688
disk_write;67413551.40483978;113049;76244582;103640268.5;48833705.375174455;0;182611148
ram_used;572992710.9064761;536012800;593895424;607582208;42574392.141948365;401010688;622850048
disk_read;130866151.0902549;81974476;119249305;179410124;73440137.48651844;0;266208870
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_out;1999328.6350555904;0;0;14;5136782.977078687;0;26187898
disk_used;26957487294.869843;26957488128;26957492224;26957492224;18748.220131152204;26957303808;26957492224
