metric;mean;q1;median;q3;std_dev;min;max
ram_used;1002793014.5472147;986607616;1019717632;1052954624;81007548.88284089;520675328;1071886336
ram_total;16779890688;16779890688;16779890688;16779890688;0;16779890688;16779890688
disk_read;102925489.68159807;33559347;91967078;176398336;80119650.4282523;0;262590464
network_in;380.3595641646487;0;10;10;3281.630597059369;0;39267
network_out;50533.558111380175;0;0;0;456228.84055204096;0;5398790
disk_write;65835331.92615011;70451;93868850.5;110187315;50982599.37696418;0;146518835
cpu_usage;22.92071475503519;15.849567264318466;25.164473682641983;30.95102846622467;8.902872609120847;0;37.187500178813934
disk_used;18948081044.145267;17830621184;19177539584;20049305600;1211946440.1437304;17113034752;20553093120
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
