metric;mean;q1;median;q3;std_dev;min;max
network_out;1691.8265221017507;842;1744;2508;959.9987676860839;0;4283
disk_read;425.2438698915756;0;0;0;6808.417530991126;0;167936
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
ram_used;568417549.7074233;413081600;566251520;727191552;181048466.69586936;259928064;886427648
disk_used;5632344274.436695;5626679296;5627863040;5630255104;9180900.891677756;5625786368;5651189760
disk_write;42218.40617180972;27852;31129;34406;264633.02599918086;0;8536883
cpu_usage;0.5676923870344374;0;0;0;1.308835576054327;0;11.904762268066406
ram_total;1020424192;1020424192;1020424192;1020424192;0;1020424192;1020424192
network_in;3646.9599666388667;1799;3739;5442;2098.998557849325;0;8973
