metric;mean;q1;median;q3;std_dev;min;max
network_in;959.9608739837392;0;10;10;3247.6364756294797;0;13909
ram_used;3556535166.959347;3159525376;3655806976;3920388096;538909366.9281918;2192515072;5638492160
disk_read;14336431.27489838;3434086;9256550;28134195;11934255.241911681;0;33245593
network_out;66452.17632113826;0;0;0;230647.4091078845;0;1007012
disk_total;52755781632;52755781632;52755781632;52755781632;0;52755781632;52755781632
ram_total;16782893056;16782893056;16782893056;16782893056;0;16782893056;16782893056
disk_used;9122442716.617891;9122357248;9122357248;9122357248;1027736.0952398378;9122357248;9140776960
disk_write;104435.0335365854;0;0;0;608069.7532840864;0;5876121
cpu_usage;36.038433047147805;26.190476179122925;38.08897256851196;42.73809623718262;10.360990878189272;2.506265640258789;100
