metric;mean;q1;median;q3;std_dev;min;max
disk_write;28169.3746223565;0;12288;25395;42988.86493869853;0;169574
cpu_usage;24.441099234578115;23.809524536132813;25;25;6.331521001575484;0;47.38095307350159
network_in;86.7401812688822;0;13;39;168.8308978571939;0;521
network_out;79.64954682779457;0;14;85;134.79485753402994;0;465
ram_total;16782892165.027197;16782893056;16782893056;16782893056;2550.4934243434495;16782884864;16782893056
disk_read;42780546.63141994;41635020;50047385;50523340;13388515.029282272;819;51716915
ram_used;1340370486.1389723;752533504;1321717760;1911095296;639965325.6190695;338513920;2475233280
disk_used;7771774270.646524;7772737536;7772737536;7772737536;9945412.209781127;7667769344;7772741632
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
