metric;mean;q1;median;q3;std_dev;min;max
ram_total;1020424192;1020424192;1020424192;1020424192;0;1020424192;1020424192
network_out;14684.285714285714;12903;14697;21420;6970.390083658686;150;22894
disk_used;5764480438.857142;5764452352;5764452352;5764456448;67141.15892312492;5764452352;5764644864
network_in;14806.714285714284;13661;14651;21125;6847.896709715968;163;22778
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
ram_used;234697289.14285713;232546304;234594304;236724224;2588513.1441829386;231477248;239624192
cpu_usage;16.409639017922537;15;17.9197998046875;20;6.11220322289822;2.3809523582458496;22.22222328186035
disk_read;5666991;6457753;6657638;6675660;2312390.5339974784;8192;6733004
disk_write;175308.42857142855;109772;122060;147456;182996.06476944263;0;610304
