metric;mean;q1;median;q3;std_dev;min;max
disk_read;735619.059782609;0;7372;1185382;1566978.4197430222;0;6452019
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
ram_used;260610493.21739128;256036864;259436544;262754304;5207975.374426841;254844928;272924672
ram_total;1020678144;1020678144;1020678144;1020678144;0;1020678144;1020678144
disk_write;21712.983695652176;0;1638;6553;78308.7112202942;0;543129
network_in;5261.874999999995;4866.5;6152;6333;1674.019469857492;217;6576
network_out;5369.293478260872;4963;6256;6463;1687.7465297410984;242;6693
cpu_usage;86.66553021513904;85;89.47368621826172;90;12.458982355958776;10;100
disk_used;5650235169.391306;5650249728;5650255872;5650255872;52542.499774850265;5650067456;5650255872
