metric;mean;q1;median;q3;std_dev;min;max
disk_read;7137726.113340575;7457586.5;8588082.5;8782233.5;3038212.216587689;0;9415884
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
disk_used;6810968668.182211;6810959872;6810976256;6810976256;8169.68958142413;6810959872;6810976256
disk_write;9833.009761388283;0;0;0;52508.643930692495;0;365363
network_in;14.408351409978318;0;10;10;38.22759442872511;0;254
cpu_usage;7.383621697328237;6.25;6.25;6.5625;2.700934348174544;0.6101190447807312;19.82719647884369
ram_used;3746248324.1648617;3208286208;3676155904;4360697856;808216993.2954154;1856819200;5602734080
ram_total;16779889861.691975;16779890688;16779890688;16779890688;2467.0489250430387;16779882496;16779890688
network_out;4.639370932754874;0;0;0;13.994288842654706;0;82
