timestamp;cpu_usage;ram_used;ram_total;disk_used;disk_total;disk_read;disk_write;network_in;network_out
1740746291;2.470238208770752;406798336;16781893632;26957492224;105597712384;5704908;6553;151;173
1740746292;20.595238089561462;479793152;16781893632;26957492224;105597712384;17389158;6553;172;173
1740746292;29.375;480862208;16781893632;26957492224;105597712384;68022272;6553;172;173
1740746292;27.269736289978027;480903168;16781893632;26957492224;105597712384;114500403;6553;172;173
1740746292;28.86904811859131;480759808;16781893632;26957492224;105597712384;163731046;6553;172;173
1740746292;28.94736957550049;480600064;16781893632;26957492224;105597712384;208803430;0;30;0
1740746293;29.659090995788578;480878592;16781893632;26957492224;105597712384;248631296;0;10;14
1740746293;30.20833432674408;481062912;16781893632;26957492224;105597712384;249692979;0;10;14
1740746293;30.582707405090332;481267712;16781893632;26957492224;105597712384;254962073;0;10;14
1740746293;29.722222328186035;481624064;16781893632;26957492224;105597712384;257426227;0;10;14
1740746293;29.511279106140137;482222080;16781893632;26957492224;105597712384;257505689;0;0;14
1740746294;30;481910784;16781893632;26957492224;105597712384;257478656;0;0;0
1740746294;29.778139114379883;483123200;16781893632;26957492224;105597712384;256010649;0;0;0
1740746294;29.73684310913086;482693120;16781893632;26957492224;105597712384;253913497;315392;0;0
1740746294;28.896199226379395;482414592;16781893632;26957492224;105597712384;252708454;315392;0;0
1740746294;30.463659644126892;483319808;16781893632;26957492224;105597712384;252524134;315392;10;0
1740746295;29.98746967315674;483373056;16781893632;26957492224;105597712384;253939712;315392;10;0
1740746295;30.267857551574707;483815424;16781893632;26957492224;105597712384;255827148;315392;10;0
1740746295;31.547620177268985;483479552;16781893632;26957492224;105597712384;259104768;0;10;0
1740746295;30.106517791748047;484212736;16781893632;26957492224;105597712384;261305958;0;10;0
1740746295;30.421781539916992;484765696;16781893632;26957492224;105597712384;264294400;0;0;0
1740746296;30.595238089561462;484495360;16781893632;26957492224;105597712384;262590464;0;0;0
1740746296;29.123472213745117;484716544;16781893632;26957492224;105597712384;263115571;0;0;0
1740746296;29.709692001342773;485400576;16781893632;26957492224;105597712384;262642892;0;0;0
1740746296;29.186603546142575;485584896;16781893632;26957492224;105597712384;261070028;0;0;0
1740746296;30.822511076927185;486211584;16781893632;26957492224;105597712384;259785523;0;10;0
1740746297;29.197996139526367;486342656;16781893632;26957492224;105597712384;258868838;1638;10;0
1740746297;29.70740032196045;486350848;16781893632;26957492224;105597712384;259418521;1638;10;0
1740746297;28.215760231018063;487075840;16781893632;26957492224;105597712384;259235020;1638;10;0
1740746297;30.49342155456543;486817792;16781893632;26957492224;105597712384;261804032;1638;10;0
1740746297;33.65131664276123;488976384;16781893632;26957492224;105597712384;264426291;1638;0;0
1740746298;33.684210777282715;491282432;16781893632;26957492224;105597712384;253756211;0;0;0
1740746298;34.51256084442139;496033792;16781893632;26957492224;105597712384;245262745;0;0;0
1740746298;32.67045497894287;499957760;16781893632;26957492224;105597712384;231552614;0;0;0
1740746298;32.053571701049805;502042624;16781893632;26957492224;105597712384;217711411;0;0;0
1740746298;32.93076455593109;505499648;16781893632;26957492224;105597712384;201536307;0;10;0
1740746299;31.865601539611816;509165568;16781893632;26957492224;105597712384;200383692;0;10;0
1740746299;31.9138765335083;512851968;16781893632;26957492224;105597712384;193777664;0;10;0
1740746299;30.238096237182617;515321856;16781893632;26957492224;105597712384;191051366;3171942;10;0
1740746299;32.739938378334045;518668288;16781893632;26957492224;105597712384;188115353;33259520;10;0
1740746299;34.18546378612518;521420800;16781893632;26957492224;105597712384;186096844;65521254;0;0
1740746300;8.10776948928833;521854976;16781893632;26957492224;105597712384;155870822;74076979;0;0
1740746300;20.927318334579468;524091392;16781893632;26957492224;105597712384;140718899;93811507;0;0
1740746300;34.54232215881348;527085568;16781893632;26957492224;105597712384;142947942;120679628;0;0
1740746300;0;527454208;16781893632;26957492224;105597712384;106955571;99740876;0;0
1740746300;23.928572416305546;529244160;16781893632;26957492224;105597712384;96129024;95135334;10;0
1740746301;15.460526466369627;530849792;16781893632;26957492224;105597712384;104832204;109281280;10;0
1740746301;3.098370909690857;531288064;16781893632;26957492224;105597712384;86141337;101697126;10;0
1740746301;25.04072666168213;533549056;16781893632;26957492224;105597712384;74894540;94214553;10;0
1740746301;33.5267858505249;536772608;16781893632;26957492224;105597712384;109602406;117204582;10;0
1740746301;26.997087121009827;539369472;16781893632;26957492224;105597712384;112957849;119799808;0;0
1740746302;0;539238400;16781893632;26957492224;105597712384;96364134;98644787;0;0
1740746302;33.35184633731842;542420992;16781893632;26957492224;105597712384;128607846;122014924;0;0
1740746302;32.53289473056793;546000896;16781893632;26957492224;105597712384;136735129;131281715;0;0
1740746302;32.55325889587402;548442112;16781893632;26957492224;105597712384;137259417;129394278;0;0
1740746302;32.372075855731964;552460288;16781893632;26957492224;105597712384;143367372;134375014;10;0
1740746303;2.440476179122925;552148992;16781893632;26957492224;105597712384;145726668;142527692;10;0
1740746303;0;552148992;16781893632;26957492224;105597712384;109236224;107007180;10;0
1740746303;17.49843406677246;553648128;16781893632;26957492224;105597712384;93637836;98960998;10;0
1740746303;32.434210419654846;556335104;16781893632;26957492224;105597712384;91514470;99667148;10;0
1740746303;32.55639135837555;559476736;16781893632;26957492224;105597712384;91645542;96311705;14;0
1740746304;33.67481231689453;562925568;16781893632;26957492224;105597712384;125279436;120795955;14;0
1740746304;33.57142770290375;565747712;16781893632;26957492224;105597712384;161874739;157863116;14;0
1740746304;5.535714507102966;566779904;16781893632;26957492224;105597712384;147456819;146621235;14;0
1740746304;0.5952380895614624;566779904;16781893632;26957492224;105597712384;113430528;115663667;24;0
1740746304;16.25;567500800;16781893632;26957492224;105597712384;95106662;96317440;10;0
1740746305;25.21929931640625;569720832;16781893632;26957492224;105597712384;85852160;80696115;10;0
1740746305;23.22368431091309;570626048;16781893632;26957492224;105597712384;75104256;67484057;10;0
1740746305;17.138157844543457;570777600;16781893632;26957492224;105597712384;90256179;71829913;10;0
1740746305;24.290414690971375;571219968;16781893632;26957492224;105597712384;116077363;97939456;0;0
1740746305;32.79777318239212;571645952;16781893632;26957492224;105597712384;134217728;116446822;0;0
1740746306;31.99718058109283;571998208;16781893632;26957492224;105597712384;143026585;133116723;0;0
1740746306;34.22984600067139;572948480;16781893632;26957492224;105597712384;153328844;144284057;0;0
1740746306;32.08959889411926;573247488;16781893632;26957492224;105597712384;168873984;162725888;0;0
1740746306;21.075273990631104;573460480;16781893632;26957492224;105597712384;166147686;160222412;0;0
1740746306;0;573460480;16781893632;26957492224;105597712384;130758246;129184563;10;0
1740746307;0;573460480;16781893632;26957492224;105597712384;94869913;93952409;10;0
1740746307;15.357142925262451;574345216;16781893632;26957492224;105597712384;75418828;82208358;10;14
1740746307;31.15131628513336;574701568;16781893632;26957492224;105597712384;73741107;77398016;10;14
1740746307;10.58171033859253;574533632;16781893632;26957492224;105597712384;60214476;62914560;10;14
