metric;mean;q1;median;q3;std_dev;min;max
network_out;892999.2068483577;710148;901818;1085659;332766.05804860994;0;2116387
ram_total;16781892779.024456;16781893632;16781893632;16781893632;2502.0008700637823;16781885440;16781893632
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
cpu_usage;21.144023612068725;9.375;26.542207717895508;31.491228699684143;12.683231748678164;0;44.41287940740585
ram_used;541747441.8672254;493416448;566554624;577355776;43684133.14144186;376254464;593940480
disk_used;26957577541.590496;26957582336;26957582336;26957582336;16224.505657425352;26957393920;26957582336
disk_read;140889646.7484279;90105446;124894412;188587212;67617760.79583193;0;265737011
disk_write;67299721.77777776;64716;77240729;108218777;51912055.17606982;0;191941836
network_in;6655.04542278127;5279;6686;8082;2439.202828853062;0;15256
