metric;mean;q1;median;q3;std_dev;min;max
disk_used;37510459210.37304;37510397952;37510512640;37510545408;103656.7512402925;37510098944;37510549504
ram_used;4471783881.198779;4669585408;5101142016;5112309760;1240529625.9164834;478281728;5129666560
disk_write;2245794.4671253837;49152;167116.5;353894;10249203.963737762;0;77829734
cpu_usage;96.41814533896765;98.75;100;100;12.923640185539133;1.1904761791229248;100
disk_read;152573888.3386852;130143846;155654963;181914419;36704929.67396064;6136627;201557606
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
network_out;9.699541284403685;0;0;0;41.59930566975227;0;331
ram_total;16782891427.620804;16782893056;16782893056;16782893056;3269.260405712561;16782884864;16782893056
network_in;13.458715596330272;0;10;10;31.85576211616484;0;194
