metric;mean;q1;median;q3;std_dev;min;max
network_in;11992.199453551915;12646;12916;13104;2574.921995974809;349;13759
disk_read;245110.7732240438;0;0;18841;1754374.150658878;0;20561100
ram_used;144823189.68306014;143302656;144375808;145227776;4062694.567685098;137031680;184504320
disk_write;9179.021857923504;0;0;0;46646.77206918967;0;508723
disk_used;5460893964.590158;5460672512;5460672512;5460672512;971810.7772098196;5460672512;5465182208
network_out;53163.978142076514;56257;57505;58341;11906.187287782876;902;61262
ram_total;492728320;492728320;492728320;492728320;0;492728320;492728320
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
cpu_usage;51.22706729075948;49.624061584472656;51.18421173095703;53.05555534362793;5.869103239311681;5.012531280517578;92.73809432983398
