metric;mean;q1;median;q3;std_dev;min;max
disk_read;140106832.0066856;105724313;120200396;197160140;57837188.08635745;6200524;281607372
network_in;50.97516714422161;0;10;10;243.46137206744817;0;1716
cpu_usage;94.76017862973946;96.36904907226563;98.68421173095705;100;14.1425777832572;6.250000238418579;100
network_out;41.98089780324736;0;0;0;214.16201192647;0;1578
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
ram_total;16782893056;16782893056;16782893056;16782893056;0;16782893056;16782893056
disk_used;37510566748.668526;37510406144;37510512640;37510545408;320175.638686585;37510098944;37512163328
ram_used;4181757408.2139435;3368992768;5096120320;5111169024;1396560703.2633784;478781440;5151256576
disk_write;2854989.862464182;47513;122880;341606;12313731.957901198;0;76428083
