metric;mean;q1;median;q3;std_dev;min;max
ram_total;16779888233.468163;16779882496;16779890688;16779890688;3752.705459908279;16779882496;16779890688
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
ram_used;896991738.247191;900829184;910110720;933027840;75588614.22188307;510218240;965308416
network_in;35.17977528089885;0;10;20;57.140518390167486;0;171
network_out;41.82022471910111;0;0;19;76.46461008012828;0;307
cpu_usage;26.829409691613264;27.17418545484543;30.325815200805664;30.967261791229248;7.809798140623641;0;37.05762988328934
disk_write;18839918.310861427;17203;50790;19267584;34600126.60757669;0;114922291
disk_read;305089455.05992496;199859404;334168883;421915852;122350327.68990658;6120243;445992960
disk_used;17113209867.505617;17113223168;17113223168;17113223168;45365.023906392555;17113034752;17113239552
