metric;mean;q1;median;q3;std_dev;min;max
cpu_usage;73.95380104834975;52.56892299652099;88.91604042053223;97.43421173095705;27.42798483025034;0;100
disk_read;83271036.63049854;49650892;70778880;143736012;61220984.42569987;0;195257139
network_in;352.38807429129963;0;10;10;3258.806976487624;0;41091
disk_write;58960163.49657866;72089;72519680;104265318;48839490.32357821;0;147868876
network_out;46675.49657869022;0;0;0;450596.9344690429;0;5399764
disk_used;18963485324.63732;17798631424;19194245120;20118781952;1230735174.1530461;17113034752;20553117696
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
ram_used;958780256.8445742;935915520;972132352;1014108160;79755743.76478493;501145600;1037602816
ram_total;16782893056;16782893056;16782893056;16782893056;0;16782893056;16782893056
