metric;mean;q1;median;q3;std_dev;min;max
network_out;3291705.415441178;0;391;6718574;3708498.2272214587;0;10083055
cpu_usage;4.6815759983762915;3.750000238418579;5.592105388641357;5.9375;1.8696362632064205;0;11.235119044780731
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
disk_read;24401683.925551455;1495859;25867878;45188300.5;20547329.51842496;0;49826201
ram_total;16779889882.35294;16779890688;16779890688;16779890688;2439.4248338711345;16779882496;16779890688
disk_write;17706.01838235293;0;0;12288;52750.49896308507;0;343244
disk_used;8924719356.235277;8924745728;8924745728;8924786688;1467985.1319580087;8876331008;8924807168
network_in;1989.6387867647054;10;457;3949;2201.8277282087292;0;8388
ram_used;2695599164.235295;1846837248;3428073472;3512137728;1049660959.5453817;350986240;3829985280
