metric;mean;q1;median;q3;std_dev;min;max
network_out;40.69433962264151;0;0;19;74.91288630134248;0;289
ram_used;869402971.7735851;873517056;881020928;902209536;70512369.67786531;510201856;931250176
cpu_usage;54.11030783518304;52.09188121557236;60.88564342260361;62.485119462013245;14.228501225881764;0.5952380895614624;73.12186813354492
disk_used;17113212549.313206;17113223168;17113223168;17113223168;41508.1216406405;17113034752;17113239552
network_in;35.85283018867928;0;10;20;59.09433649003582;0;202
disk_read;305969465.36603767;187507097.5;335715532;421875302;121528920.83767991;6478233;448189235
disk_write;18732380.19622642;31129;58163;15720447.5;34504660.26312328;0;114052300
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
ram_total;16781890386.113205;16781885440;16781893632;16781893632;4006.8096454415127;16781885440;16781893632
