metric;mean;q1;median;q3;std_dev;min;max
ram_used;551024527.0700439;520826880;555143168;585854976;36951005.52035216;393428992;606507008
ram_total;16779890688;16779890688;16779890688;16779890688;0;16779890688;16779890688
disk_used;15240469185.04918;15240478720;15240478720;15240478720;37305.904981343025;15240290304;15240478720
disk_read;124251361.15797304;74003251;124361113;167982694;72802388.07080191;0;325138841
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
cpu_usage;10.69639535277148;2.485119044780731;13.652810871601105;16.842105388641357;7.119800817116955;0;24.233137488365173
network_in;18.949329359165432;0;10;14;37.85831845187126;0;168
network_out;18.75558867362148;0;0;0;56.689941815492496;0;278
disk_write;54240304.773472436;18841;46231552;100301209;52004065.54829043;0;165927321
