metric;mean;q1;median;q3;std_dev;min;max
disk_used;26957616364.810146;26957582336;26957615104;26957647872;38178.35308116752;26957393920;26957697024
disk_read;26954125.666002166;16488857;31593676.5;37172019;12225099.785657654;0;46084915
network_in;6.9772727272727355;0;10;10;14.159019014838886;0;179
network_out;1.9909622541201395;0;0;0;18.44846186019529;0;312
disk_write;18925733.683413073;50790;65536;34100838;27454980.06651849;0;144341401
ram_used;477468822.2519935;428910592;499273728;514576384;42008808.06224929;361828352;532545536
cpu_usage;19.71084556891399;15;24.88095235824585;26.190476179122925;9.501606933051995;0;49.93421173095703
ram_total;16782892201.3057;16782893056;16782893056;16782893056;2504.2271096827844;16782884864;16782893056
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
