metric;mean;q1;median;q3;std_dev;min;max
network_out;246173.56933115819;249280.5;255579;264946;46337.38458318817;83;286999
disk_read;375590.3980424147;0;0;0;2434545.4782623015;0;20676608
disk_used;5460958390.081563;5460672512;5460672512;5460672512;1096747.469354303;5460672512;5465182208
network_in;10569.62479608484;10528;10883;11352;1858.578517895564;164;12899
disk_write;10461.114192495932;0;0;0;43523.74786375455;0;507904
cpu_usage;52.292017134717796;50.00000190734863;52.25564193725586;53.94736862182617;6.087351019661178;4.88095235824585;89.60526275634766
ram_total;492728320;492728320;492728320;492728320;0;492728320;492728320
ram_used;146287403.84991843;144699392;145788928;146479104;4241954.118128951;137916416;185876480
disk_total;105597712384;105597712384;105597712384;105597712384;0;105597712384;105597712384
