timestamp;cpu_usage;ram_used;ram_total;disk_used;disk_total;disk_read;disk_write;network_in;network_out
1740676184;36.78884744644165;400302080;16782893056;8924631040;105597712384;21152563;5734;14;112
1740676184;43.68421173095703;468013056;16782893056;8924639232;105597712384;21805465;6553;14;112
1740676184;31.25000023841858;435384320;16782893056;8924659712;105597712384;21861990;59801;14;130
1740676185;7.5;462483456;16782893056;8924704768;105597712384;22252748;132710;79;216
1740676185;0;462483456;16782893056;8924704768;105597712384;13508608;128614;79;137
1740676185;8.75;482914304;16782893056;8924708864;105597712384;6485606;126976;507;441
1740676185;25;550400000;16782893056;8924708864;105597712384;16047308;126156;507;441
1740676185;23.809524536132813;609333248;16782893056;8924708864;105597712384;25575424;72908;507;423
1740676186;25;680861696;16782893056;8924745728;105597712384;35097804;0;442;337
1740676186;23.75;744124416;16782893056;8924745728;105597712384;44980633;0;442;357
1740676186;23.809524059295654;798474240;16782893056;8924745728;105597712384;48377036;0;0;19
1740676186;22.36842155456543;857645056;16782893056;8924745728;105597712384;47302246;0;20;19
1740676186;25;925270016;16782893056;8924745728;105597712384;47828172;1638;20;19
1740676187;25;988528640;16782893056;8924745728;105597712384;47838003;20480;30;19
1740676187;23.809524536132813;1051475968;16782893056;8924745728;105597712384;47838003;20480;30;0
1740676187;25.000000715255737;1118961664;16782893056;8924745728;105597712384;49025024;20480;30;0
1740676187;25;1182388224;16782893056;8924745728;105597712384;50213683;20480;10;0
1740676187;23.809524536132813;1245696000;16782893056;8924745728;105597712384;50289049;18841;10;0
1740676188;22.5;1304412160;16782893056;8924745728;105597712384;49201971;0;0;0
1740676188;22.36842155456543;1367007232;16782893056;8924745728;105597712384;49344512;0;0;14
1740676188;21.25;1417977856;16782893056;8924745728;105597712384;47269478;0;0;14
1740676188;21.428571701049805;1476886528;16782893056;8924745728;105597712384;45939097;0;0;14
1740676188;23.809524536132813;1540370432;16782893056;8924745728;105597712384;45652377;0;10;14
1740676189;26.190476179122925;1603194880;16782893056;8924745728;105597712384;46874624;0;10;14
